n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_active_frac,brake_on_count,rpm_mean,rpm_std,rpm_diff_abs_mean,gear_mean,gear_std,gear_change_count,speed_diff_abs_mean,throttle_diff_abs_mean,lap_key,Driver,Team,season,round,session_key,event_name,LapTimeSeconds
308,206.80519480519482,66.18753121915796,81.0,325.0,118.7,203.0,299.0,244.0,67.60064935064935,42.23024680848206,0.0,100.0,0.23376623376623376,0.5357142857142857,0.2305194805194805,0.17532467532467533,0.3808633580431363,0.17532467532467533,8,10391.99025974026,1370.2790473685502,352.814332247557,5.123376623376624,1.6962419549536303,31,6.947882736156352,6.514657980456026,2022_r06_Q_GAS_lap8,GAS,AlphaTauri,2022,6,2022_6_Q,Spanish Grand Prix,80.719
309,208.68284789644014,65.98250749827,80.0,320.0,123.0,208.0,304.0,240.0,69.90614886731392,41.19900540649325,0.0,100.0,0.19741100323624594,0.5501618122977346,0.2524271844660194,0.16828478964401294,0.3747258345765111,0.16828478964401294,9,10326.485436893205,1365.168177623665,342.59090909090907,5.517799352750809,1.7938858130492363,35,6.613636363636363,5.64935064935065,2022_r06_Q_HAM_lap14,HAM,Mercedes,2022,6,2022_6_Q,Spanish Grand Prix,79.512
303,206.13201320132012,65.30805046244394,85.0,318.0,120.2,205.0,300.0,233.0,65.97359735973598,42.80511004877425,0.0,100.0,0.18811881188118812,0.4884488448844885,0.3234323432343234,0.18811881188118812,0.39145351369819525,0.18811881188118812,9,10026.320132013201,1329.4287225353487,343.3046357615894,5.178217821782178,1.6238865136918301,35,6.781456953642384,6.026490066225166,2022_r06_Q_OCO_lap8,OCO,Alpine,2022,6,2022_6_Q,Spanish Grand Prix,80.638
309,207.15210355987054,64.13064615614616,81.0,317.0,123.0,208.0,299.2,236.0,68.37864077669903,42.23260800218232,0.0,100.0,0.2297734627831715,0.56957928802589,0.20064724919093851,0.1779935275080906,0.38312774643432046,0.1779935275080906,8,10325.440129449838,1201.7774203215788,352.60714285714283,5.258899676375404,1.7332575983506189,37,6.64935064935065,5.662337662337662,2022_r06_Q_RIC_lap11,RIC,McLaren,2022,6,2022_6_Q,Spanish Grand Prix,80.287
308,210.9707792207792,64.39901917771788,83.0,320.0,127.0,210.5,303.0,237.0,70.6396103896104,39.49514449822481,0.0,100.0,0.14935064935064934,0.5454545454545454,0.3051948051948052,0.21103896103896103,0.408710004996126,0.21103896103896103,12,10360.60064935065,1220.447274607673,339.5081433224756,5.5064935064935066,1.6172794675563018,33,6.7752442996742674,6.058631921824104,2022_r06_Q_SAI_lap14,SAI,Ferrari,2022,6,2022_6_Q,Spanish Grand Prix,79.166
311,207.2636655948553,65.97620244039175,81.0,320.0,121.0,209.0,298.0,239.0,67.13826366559485,41.27723166286241,0.0,100.0,0.1832797427652733,0.5466237942122186,0.27009646302250806,0.18006430868167203,0.3848602541259509,0.18006430868167203,11,10225.559485530546,1323.1002115626595,334.458064516129,5.485530546623794,1.8118649165091745,36,6.812903225806451,6.225806451612903,2022_r06_Q_VET_lap5,VET,Aston Martin,2022,6,2022_6_Q,Spanish Grand Prix,80.954
271,163.9630996309963,66.27601183256863,43.0,287.0,80.0,163.0,257.0,244.0,55.08856088560886,45.542486250173084,0.0,100.0,0.31365313653136534,0.44280442804428044,0.24354243542435425,0.2915129151291513,0.4552999813098281,0.2915129151291513,15,9960.586715867159,1500.5950149637274,513.1,3.6752767527675276,1.7653290053693407,47,8.951851851851853,8.71111111111111,2022_r07_Q_ALO_lap19,ALO,Alpine,2022,7,2022_7_Q,Monaco Grand Prix,72.247
269,160.60223048327137,67.04772299776843,48.0,286.0,76.0,159.0,260.0,238.0,54.98884758364312,45.09347532571163,0.0,100.0,0.3159851301115242,0.4349442379182156,0.24907063197026022,0.30855018587360594,0.4627559177899211,0.30855018587360594,14,9725.594795539033,1756.2671965830564,551.6679104477612,3.9516728624535316,1.8711993791315502,36,9.283582089552239,8.664179104477611,2022_r07_Q_BOT_lap16,BOT,Alfa Romeo,2022,7,2022_7_Q,Monaco Grand Prix,72.909
266,157.3609022556391,67.58478542035137,47.0,289.0,76.5,149.0,259.0,242.0,54.274436090225564,44.25214912872588,0.0,100.0,0.31203007518796994,0.38721804511278196,0.3007518796992481,0.23684210526315788,0.4259459943109143,0.23684210526315788,12,9798.913533834586,1935.5323259889565,559.5886792452831,3.6052631578947367,1.710734843297318,36,9.30566037735849,9.177358490566037,2022_r07_Q_GAS_lap5,GAS,AlphaTauri,2022,7,2022_7_Q,Monaco Grand Prix,73.66
268,159.24253731343285,67.6190373619933,47.0,285.0,75.10000000000001,153.5,260.0,238.0,54.21641791044776,43.507950444885175,0.0,100.0,0.23507462686567165,0.3805970149253731,0.3843283582089552,0.26492537313432835,0.44211908214810824,0.26492537313432835,15,9670.309701492537,1841.8513923945734,532.1910112359551,3.917910447761194,1.9547254085067731,44,9.097378277153558,8.681647940074907,2022_r07_Q_HAM_lap21,HAM,Mercedes,2022,7,2022_7_Q,Monaco Grand Prix,72.595
267,162.26966292134833,66.46437748672578,46.0,287.0,78.6,162.0,257.4,241.0,53.77153558052434,44.20811443863665,0.0,100.0,0.22846441947565543,0.3707865168539326,0.40074906367041196,0.3146067415730337,0.4652310999335253,0.3146067415730337,14,9672.501872659175,1552.1606947622727,542.9924812030075,3.8202247191011236,1.772143244389344,41,9.150375939849624,8.74436090225564,2022_r07_Q_OCO_lap16,OCO,Alpine,2022,7,2022_7_Q,Monaco Grand Prix,72.528
269,160.8996282527881,66.87000894927571,46.0,288.0,79.0,160.0,260.0,242.0,50.71747211895911,44.17107718018223,0.0,100.0,0.31970260223048325,0.37174721189591076,0.30855018587360594,0.26765799256505574,0.443563523085897,0.26765799256505574,12,9816.89591078067,1661.7243528774266,529.6082089552239,3.8513011152416357,1.8628857855585417,43,8.917910447761194,8.529850746268657,2022_r07_Q_RIC_lap20,RIC,McLaren,2022,7,2022_7_Q,Monaco Grand Prix,72.964
271,163.78966789667896,66.63396450899192,47.0,289.0,82.0,161.0,260.0,242.0,56.81918819188192,43.24975445108639,0.0,100.0,0.2656826568265683,0.35793357933579334,0.3763837638376384,0.3025830258302583,0.46022615970974623,0.3025830258302583,14,9892.084870848708,1638.5028024117023,504.55925925925925,4.033210332103321,1.8606063398507628,41,9.062962962962963,8.633333333333333,2022_r07_Q_SAI_lap22,SAI,Ferrari,2022,7,2022_7_Q,Monaco Grand Prix,71.601
266,163.98496240601503,68.16323193710659,48.0,287.0,79.5,159.5,263.0,239.0,53.6015037593985,43.91233803491268,0.0,100.0,0.2518796992481203,0.40225563909774437,0.3458646616541353,0.2819548872180451,0.45079963946113477,0.2819548872180451,12,9573.526315789473,1715.8079303995094,494.2792452830189,4.150375939849624,2.081350217061135,46,9.162264150943397,9.215094339622642,2022_r07_Q_VET_lap20,VET,Aston Martin,2022,7,2022_7_Q,Monaco Grand Prix,72.613
382,208.87958115183247,82.09648731992314,71.0,340.0,100.0,205.0,321.90000000000003,269.0,69.95287958115183,42.495056122281504,0.0,100.0,0.23298429319371727,0.6073298429319371,0.15968586387434555,0.20418848167539266,0.4036360280271982,0.20418848167539266,11,10433.848167539267,1154.5125150859437,392.28608923884514,4.968586387434555,2.2644247655341396,70,8.461942257217848,5.784776902887139,2022_r08_Q_ALO_lap19,ALO,Alpine,2022,8,2022_8_Q,Azerbaijan Grand Prix,103.173
404,201.61633663366337,78.99196699081156,71.0,329.0,97.0,202.0,310.0,258.0,68.0990099009901,42.89556940929672,0.0,100.0,0.23514851485148514,0.5841584158415841,0.1806930693069307,0.2301980198019802,0.4214814477707502,0.2301980198019802,12,9977.712871287129,1620.9042483641456,387.6526054590571,5.339108910891089,1.9766264962624707,48,7.873449131513648,5.568238213399503,2022_r08_Q_BOT_lap11,BOT,Alfa Romeo,2022,8,2022_8_Q,Azerbaijan Grand Prix,104.444
388,208.68814432989691,78.48664307214086,69.0,332.0,104.0,210.5,311.3,263.0,71.16494845360825,42.01702138471798,0.0,100.0,0.211340206185567,0.6288659793814433,0.15979381443298968,0.16494845360824742,0.3716132125813672,0.16494845360824742,10,10637.226804123711,1335.2882935830528,411.43669250645996,4.989690721649485,2.154233115875909,49,8.005167958656331,5.51937984496124,2022_r08_Q_GAS_lap19,GAS,AlphaTauri,2022,8,2022_8_Q,Azerbaijan Grand Prix,102.845
388,206.18298969072166,79.07151781482347,73.0,330.0,102.0,206.0,309.0,257.0,70.9201030927835,41.04754044682252,0.0,100.0,0.16494845360824742,0.6134020618556701,0.22164948453608246,0.18556701030927836,0.38925880425065,0.18556701030927836,11,10115.435567010309,1687.9266285390497,395.405684754522,5.425257731958763,2.096405484173906,56,8.023255813953488,5.633074935400517,2022_r08_Q_HAM_lap21,HAM,Mercedes,2022,8,2022_8_Q,Azerbaijan Grand Prix,102.924
390,205.8025641025641,81.73591869380029,71.0,341.0,101.0,203.0,320.0,270.0,68.52564102564102,42.621284482945896,0.0,100.0,0.2,0.5717948717948718,0.2282051282051282,0.2153846153846154,0.4116169517036444,0.2153846153846154,15,9987.297435897435,1567.6644028432854,401.16452442159385,5.128205128205129,2.0442343168996273,52,8.110539845758355,5.5167095115681235,2022_r08_Q_OCO_lap9,OCO,Alpine,2022,8,2022_8_Q,Azerbaijan Grand Prix,103.585
380,204.63684210526316,78.98237811895719,73.0,325.0,102.9,203.5,310.1,252.0,66.76842105263158,42.94709333582879,0.0,100.0,0.21578947368421053,0.5947368421052631,0.18947368421052632,0.17894736842105263,0.3838135917500237,0.17894736842105263,10,10366.894736842105,1315.170163443224,374.0923482849604,5.071052631578947,2.138404689163596,56,7.978891820580475,5.593667546174142,2022_r08_Q_RIC_lap16,RIC,McLaren,2022,8,2022_8_Q,Azerbaijan Grand Prix,103.574
389,210.133676092545,79.64125505871817,72.0,332.0,105.0,209.0,315.0,260.0,71.16195372750643,41.50216728023509,0.0,100.0,0.19794344473007713,0.6246786632390745,0.17737789203084833,0.19794344473007713,0.3989624260651805,0.19794344473007713,11,10226.349614395887,1486.2372509510524,411.6520618556701,5.5089974293059125,2.0428518252409504,50,7.989690721649485,5.695876288659794,2022_r08_Q_SAI_lap15,SAI,Ferrari,2022,8,2022_8_Q,Azerbaijan Grand Prix,101.814
394,207.51269035532994,80.7728010262049,73.0,330.0,104.0,206.0,317.7,257.0,67.78680203045685,42.67207617297712,0.0,100.0,0.2131979695431472,0.6040609137055838,0.18274111675126903,0.19289340101522842,0.39507174445185345,0.19289340101522842,12,10266.672588832487,1538.295982964918,411.26972010178116,5.373096446700508,2.224175990217069,60,8.020356234096692,5.880407124681934,2022_r08_Q_VET_lap16,VET,Aston Martin,2022,8,2022_8_Q,Azerbaijan Grand Prix,103.091
250,235.728,62.18018589608983,75.0,321.0,141.9,247.5,308.1,246.0,75.784,40.83773040828296,0.0,100.0,0.192,0.7,0.108,0.164,0.3710183532844374,0.164,7,10574.808,995.6615261395501,318.06024096385545,5.784,1.6842478330258315,34,7.06425702811245,5.622489959839357,2022_r11_Q_ALO_lap7,ALO,Alpine,2022,11,2022_11_Q,Austrian Grand Prix,66.016
253,235.19367588932806,62.256940388309985,73.0,317.0,135.2,247.0,305.0,244.0,76.96837944664031,39.13923796593211,0.0,100.0,0.16996047430830039,0.691699604743083,0.1383399209486166,0.17786561264822134,0.38315755509594657,0.17786561264822134,8,10591.612648221344,1140.7832627356524,328.218253968254,6.094861660079052,1.6399323933002987,27,6.924603174603175,5.563492063492063,2022_r11_Q_BOT_lap10,BOT,Alfa Romeo,2022,11,2022_11_Q,Austrian Grand Prix,66.319
250,234.5,63.073059568832505,70.0,320.0,133.70000000000002,247.0,307.0,250.0,75.924,38.46375000252872,0.0,100.0,0.12,0.652,0.228,0.156,0.3635832381784635,0.156,7,10667.112,1099.8357724503444,319.31325301204816,5.828,1.7396902276995792,32,7.164658634538153,5.461847389558233,2022_r11_Q_GAS_lap19,GAS,AlphaTauri,2022,11,2022_11_Q,Austrian Grand Prix,66.16
249,234.68273092369478,62.74455174082563,72.0,318.0,131.2,248.0,306.0,246.0,77.0,38.046448691888656,0.0,100.0,0.12048192771084337,0.6746987951807228,0.20481927710843373,0.1566265060240964,0.36418028959137233,0.1566265060240964,7,10588.518072289156,1206.2939749107372,322.60887096774195,6.285140562248996,1.7537460138141547,33,6.75,5.169354838709677,2022_r11_Q_HAM_lap12,HAM,Mercedes,2022,11,2022_11_Q,Austrian Grand Prix,65.475
241,236.49792531120332,63.818827190814666,68.0,318.0,135.0,252.0,307.0,250.0,75.12863070539419,39.76634949133777,0.0,100.0,0.1037344398340249,0.6597510373443983,0.23651452282157676,0.17842323651452283,0.3836654403571963,0.17842323651452283,7,10489.510373443984,1118.337397330047,330.0375,5.863070539419087,1.6764065335821117,32,7.208333333333333,6.016666666666667,2022_r11_Q_OCO_lap26,OCO,Alpine,2022,11,2022_11_Q,Austrian Grand Prix,65.726
250,227.972,65.67997145707669,69.0,321.0,124.80000000000001,241.0,305.1,252.0,70.288,41.43506382348439,0.0,100.0,0.2,0.616,0.184,0.148,0.35581232361816,0.148,7,10629.164,1072.7623059018506,341.7309236947791,5.764,1.8356969064990334,37,7.2730923694779115,5.606425702811245,2022_r11_Q_RIC_lap9,RIC,McLaren,2022,11,2022_11_Q,Austrian Grand Prix,66.613
239,237.46443514644352,62.19876811510613,72.0,320.0,141.6,250.0,309.0,248.0,80.25523012552301,35.30916460189613,0.0,100.0,0.09623430962343096,0.7154811715481172,0.18828451882845187,0.15481171548117154,0.36248423047239237,0.15481171548117154,8,10621.903765690377,1156.8810699582637,336.3613445378151,6.2092050209205025,1.6003410205826627,28,7.26890756302521,5.336134453781512,2022_r11_Q_SAI_lap24,SAI,Ferrari,2022,11,2022_11_Q,Austrian Grand Prix,65.066
256,232.21484375,61.363180618851274,72.0,320.0,139.0,245.0,305.0,248.0,76.37890625,39.15991578501179,0.0,100.0,0.10546875,0.703125,0.19140625,0.14453125,0.35231638939353094,0.14453125,7,10577.18359375,1048.6765148642448,306.4039215686274,6.1796875,1.770935694850075,37,6.796078431372549,5.780392156862745,2022_r11_Q_VET_lap11,VET,Aston Martin,2022,11,2022_11_Q,Austrian Grand Prix,66.652
339,227.4542772861357,70.15313008444298,76.0,330.0,126.80000000000001,240.0,312.4,254.0,73.06489675516224,40.21460817740352,0.0,100.0,0.1592920353982301,0.6224188790560472,0.2182890855457227,0.17404129793510326,0.37970544260190114,0.17404129793510326,11,10661.687315634219,942.3376994522956,307.2278106508876,5.407079646017699,1.8730595551631666,42,6.35207100591716,6.011834319526627,2022_r12_Q_ALO_lap16,ALO,Alpine,2022,12,2022_12_Q,French Grand Prix,92.552
344,222.13662790697674,70.13885807811917,79.0,328.0,126.60000000000001,229.5,305.7,249.0,69.82848837209302,40.60988694671455,0.0,100.0,0.18023255813953487,0.5668604651162791,0.25290697674418605,0.2005813953488372,0.40101868725107803,0.2005813953488372,12,10264.026162790698,1277.593331005657,320.7113702623907,5.8313953488372094,1.7347594839488023,40,6.247813411078718,5.469387755102041,2022_r12_Q_BOT_lap2,BOT,Alfa Romeo,2022,12,2022_12_Q,French Grand Prix,93.034
346,221.48554913294797,70.27611026960096,78.0,330.0,123.0,227.0,306.0,252.0,69.97687861271676,41.0955695989663,0.0,100.0,0.20809248554913296,0.5780346820809249,0.2138728323699422,0.14739884393063585,0.35501646811991805,0.14739884393063585,10,10506.468208092485,1209.8845077835945,320.72463768115944,5.479768786127168,1.8730416876771572,40,6.228985507246377,5.6521739130434785,2022_r12_Q_GAS_lap4,GAS,AlphaTauri,2022,12,2022_12_Q,French Grand Prix,93.439
343,225.20991253644314,68.96055500841297,80.0,329.0,130.0,234.0,309.0,249.0,72.38192419825073,39.013604162355044,0.0,100.0,0.09329446064139942,0.5947521865889213,0.3119533527696793,0.16326530612244897,0.3701475241586368,0.16326530612244897,10,10477.416909620992,1340.7868329925134,302.4795321637427,5.895043731778426,1.7952353885831018,38,6.1988304093567255,5.56140350877193,2022_r12_Q_HAM_lap18,HAM,Mercedes,2022,12,2022_12_Q,French Grand Prix,91.765
343,221.45772594752188,70.37749376563288,79.0,330.0,124.2,229.0,304.8,251.0,70.45189504373178,40.68524727482326,0.0,100.0,0.119533527696793,0.5685131195335277,0.3119533527696793,0.19825072886297376,0.3992644935148015,0.19825072886297376,12,10272.562682215743,1323.3645521996257,321.3070175438597,5.448979591836735,1.7089865185644153,38,6.2105263157894735,5.1988304093567255,2022_r12_Q_OCO_lap11,OCO,Alpine,2022,12,2022_12_Q,French Grand Prix,93.048
347,222.4841498559078,69.52482533341755,79.0,331.0,123.6,231.0,306.40000000000003,252.0,67.18443804034582,43.28518802997424,0.0,100.0,0.1930835734870317,0.5878962536023055,0.21902017291066284,0.17002881844380405,0.37620058184406596,0.17002881844380405,10,10614.812680115274,1098.748072162825,327.61560693641616,5.495677233429395,1.9073507910264746,44,6.1473988439306355,4.971098265895954,2022_r12_Q_RIC_lap11,RIC,McLaren,2022,12,2022_12_Q,French Grand Prix,92.922
341,228.6451612903226,70.21282907150166,79.0,332.0,125.0,240.0,313.0,253.0,74.80645161290323,37.201092085742815,0.0,100.0,0.06158357771260997,0.6275659824046921,0.31085043988269795,0.17595307917888564,0.3813398023427202,0.17595307917888564,13,10507.57478005865,1101.938195319166,308.6294117647059,5.850439882697947,1.8030794198174958,37,6.097058823529411,5.482352941176471,2022_r12_Q_SAI_lap5,SAI,Ferrari,2022,12,2022_12_Q,French Grand Prix,91.081
342,223.98245614035088,70.97076955474758,80.0,329.0,121.1,236.5,308.90000000000003,249.0,69.41520467836257,40.320891775782286,0.0,100.0,0.13157894736842105,0.5906432748538012,0.2777777777777778,0.1783625730994152,0.3833785715872811,0.1783625730994152,11,10408.964912280702,1292.9989619024386,321.9530791788856,5.8654970760233915,1.964354539059431,47,6.158357771260997,5.507331378299121,2022_r12_Q_VET_lap14,VET,Aston Martin,2022,12,2022_12_Q,French Grand Prix,93.276
298,201.4295302013423,57.301583296305125,96.0,308.0,120.0,200.5,275.6,212.0,66.10402684563758,43.18754711898048,0.0,100.0,0.23825503355704697,0.5469798657718121,0.21476510067114093,0.19798657718120805,0.3991522664419598,0.19798657718120805,10,10292.795302013423,1158.7358962030873,384.8821548821549,4.802013422818792,1.5123718655647762,39,7.589225589225589,7.683501683501683,2022_r13_Q_ALO_lap10,ALO,Alpine,2022,13,2022_13_Q,Hungarian Grand Prix,77.904
286,197.5174825174825,57.32539967305184,93.0,310.0,119.0,196.5,275.5,217.0,65.72727272727273,42.338930170405604,0.0,100.0,0.17132867132867133,0.5209790209790209,0.3076923076923077,0.24125874125874125,0.42859684100131296,0.24125874125874125,11,10196.132867132867,1232.8873811362837,386.8,5.136363636363637,1.4088465086191913,37,7.852631578947369,7.796491228070176,2022_r13_Q_BOT_lap19,BOT,Alfa Romeo,2022,13,2022_13_Q,Hungarian Grand Prix,78.157
289,199.21107266435988,57.21166003217406,91.0,313.0,123.0,198.0,275.4,222.0,66.07266435986159,42.3430711425059,0.0,100.0,0.21453287197231835,0.5294117647058824,0.2560553633217993,0.18685121107266436,0.39046817786328686,0.18685121107266436,11,10465.252595155709,1201.7578250221309,391.65972222222223,4.809688581314879,1.519014748269232,31,7.746527777777778,7.791666666666667,2022_r13_Q_GAS_lap8,GAS,AlphaTauri,2022,13,2022_13_Q,Hungarian Grand Prix,79.116
290,200.41724137931035,57.84008840133039,93.0,308.0,119.9,199.0,277.0,215.0,69.12068965517241,39.64351423595059,0.0,100.0,0.1482758620689655,0.5275862068965518,0.32413793103448274,0.23103448275862068,0.4222230246491173,0.23103448275862068,12,10334.206896551725,1292.0453107663757,383.0968858131488,5.231034482758621,1.59315218175771,40,7.768166089965398,6.7543252595155705,2022_r13_Q_HAM_lap15,HAM,Mercedes,2022,13,2022_13_Q,Hungarian Grand Prix,78.035
288,201.96875,57.61148013832159,93.0,308.0,122.4,203.0,278.3,215.0,68.88194444444444,41.183281430414134,0.0,100.0,0.15625,0.5381944444444444,0.3055555555555556,0.21180555555555555,0.4092989719884115,0.21180555555555555,13,10105.038194444445,1081.3848853729671,360.86062717770034,5.027777777777778,1.5299310837998312,40,7.7456445993031355,7.303135888501743,2022_r13_Q_OCO_lap19,OCO,Alpine,2022,13,2022_13_Q,Hungarian Grand Prix,78.018
293,199.08532423208192,56.88388999900135,94.0,308.0,122.0,198.0,274.8,214.0,63.59044368600683,43.29647923149832,0.0,100.0,0.2593856655290102,0.5187713310580204,0.22184300341296928,0.18771331058020477,0.39115112833652166,0.18771331058020477,11,10393.645051194539,1136.7829262990726,387.1849315068493,4.928327645051194,1.5119329918131734,43,7.681506849315069,7.623287671232877,2022_r13_Q_RIC_lap12,RIC,McLaren,2022,13,2022_13_Q,Hungarian Grand Prix,78.198
