n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Team,session_key,event_name,analysis_team,leader_driver
326,211.13803680981596,69.98208096678547,66.0,320.0,108.0,223.0,300.0,254.0,71.2638036809816,41.55549812307302,0.0,100.0,0.20245398773006135,0.6042944785276073,0.19325153374233128,0.17484662576687116,0.3804197775789199,0.0,1.0,0.17484662576687116,9,0.06769230769230769,0.8892307692307693,10234.09509202454,1570.5980341181628,5651.0,12080.0,5.325153374233129,1.7466748562130963,2,8,44,-0.018461538461538463,12.52009363141551,8.203076923076923,0.0,16.779617264870957,5.156923076923077,2.9907692307692306,547.4341467028324,383.3969230769231,1.0,2025_r04_Q_VER_lap16,VER,2025,4,16.0,90.423,28.88,38.855,22.688,SOFT,2.0,Red Bull Racing,2025_4_Q,Bahrain Grand Prix,Red Bull Racing,VER
323,248.03405572755418,64.32551693170484,85.0,336.0,155.2,261.0,326.0,251.0,80.14551083591331,34.5419072593569,0.0,100.0,0.04953560371517028,0.5201238390092879,0.43034055727554177,0.14860681114551083,0.35625237523460324,0.0,1.0,0.14860681114551083,8,0.046583850931677016,0.8913043478260869,10920.318885448916,1035.5295853909108,6324.0,12436.0,6.2631578947368425,1.6253347280167914,3,8,36,-0.018633540372670808,10.6715168391012,6.3105590062111805,0.003105590062111801,14.659478225767257,4.928571428571429,-0.453416149068323,421.08669607498473,278.2608695652174,1.0,2025_r05_Q_HAM_lap14,HAM,2025,5,14.0,88.102,31.972,27.922,28.208,SOFT,2.0,Ferrari,2025_5_Q,Saudi Arabian Grand Prix,Ferrari,LEC
330,249.6848484848485,62.40614166453633,84.0,334.0,161.6,262.0,325.1,250.0,82.12727272727273,32.28674031924113,0.0,100.0,0.03939393939393939,0.7181818181818181,0.24242424242424243,0.12727272727272726,0.33378434993728523,0.0,1.0,0.12727272727272726,10,0.04559270516717325,0.8936170212765957,10861.0,920.7922682211257,5689.0,12014.0,6.36969696969697,1.566069722578989,3,8,34,-0.0121580547112462,11.226595080294548,5.927051671732523,0.0,14.953790611698981,4.644376899696049,-0.14285714285714285,412.4002255007038,259.93009118541033,1.0,2025_r05_Q_LEC_lap18,LEC,2025,5,18.0,87.67,31.857,27.796,28.017,SOFT,2.0,Ferrari,2025_5_Q,Saudi Arabian Grand Prix,Ferrari,LEC
327,250.44954128440367,63.86630296719006,89.0,336.0,163.0,260.0,329.40000000000003,247.0,81.10091743119266,35.86903879310142,0.0,100.0,0.1162079510703364,0.72782874617737,0.1559633027522936,0.11314984709480122,0.3172613622165454,0.0,1.0,0.11314984709480122,7,0.05214723926380368,0.8773006134969326,10843.611620795107,1014.8244063347923,6595.0,11985.0,6.250764525993884,1.6274460673246958,3,8,38,-0.018404907975460124,10.851145217200617,6.159509202453988,0.0,15.030635382444748,4.294478527607362,-0.5644171779141104,442.8216732491735,274.6319018404908,1.0,2025_r05_Q_TSU_lap11,TSU,2025,5,11.0,87.99,31.919,27.841,28.23,SOFT,2.0,Red Bull Racing,2025_5_Q,Saudi Arabian Grand Prix,Red Bull Racing,VER
318,251.22641509433961,62.118227007377534,88.0,338.0,160.10000000000002,263.5,326.0,250.0,81.74842767295597,36.11311855690182,0.0,100.0,0.09748427672955975,0.7641509433962265,0.13836477987421383,0.1069182389937107,0.30949628290176945,0.0,1.0,0.1069182389937107,7,0.07886435331230283,0.8927444794952681,10930.48427672956,943.1095212925325,6638.0,12316.0,6.223270440251572,1.6172842044380222,3,8,33,-0.025236593059936908,10.719052909475028,6.145110410094637,0.0,15.695480281463922,4.529968454258675,-0.8801261829652997,393.47424217562224,261.42902208201895,1.0,2025_r05_Q_VER_lap18,VER,2025,5,18.0,87.294,31.507,27.756,28.031,SOFT,2.0,Red Bull Racing,2025_5_Q,Saudi Arabian Grand Prix,Red Bull Racing,VER
329,218.62310030395136,84.900646102674,69.0,341.0,97.80000000000001,238.0,325.4,272.0,69.91489361702128,38.940449258829844,0.0,100.0,0.0911854103343465,0.1762917933130699,0.7325227963525835,0.1884498480243161,0.39166666009446094,0.0,1.0,0.1884498480243161,10,0.036585365853658534,0.8932926829268293,10282.717325227963,1592.1464924396705,5730.0,12058.0,5.623100303951368,2.0757487906145364,2,8,31,-0.009146341463414634,11.261551671862515,6.698170731707317,-0.003048780487804878,13.226906706138958,5.039634146341464,2.4359756097560976,506.5539649787992,341.9969512195122,1.0,2025_r06_Q_HAM_lap11,HAM,2025,6,11.0,87.006,28.759,33.302,24.945,SOFT,5.0,Ferrari,2025_6_Q,Miami Grand Prix,Ferrari,LEC
321,222.87227414330218,84.88296654879947,70.0,339.0,100.0,244.0,326.0,269.0,71.91277258566979,38.4933256240773,0.0,100.0,0.1059190031152648,0.5825545171339563,0.3115264797507788,0.17757009345794392,0.3827470798096358,0.0,1.0,0.17757009345794392,10,0.034375,0.89375,10322.753894080997,1633.6788790541432,5242.0,12038.0,5.722741433021807,2.0204609526192754,3,8,32,-0.01875,10.496437296757643,6.65625,0.003125,13.533772556392044,4.753125,3.815625,464.9408905764427,316.171875,1.0,2025_r06_Q_LEC_lap19,LEC,2025,6,19.0,86.754,28.668,33.283,24.803,SOFT,5.0,Ferrari,2025_6_Q,Miami Grand Prix,Ferrari,LEC
322,223.04347826086956,83.14667053023089,66.0,340.0,103.0,241.0,325.0,274.0,70.79503105590062,41.55042247235798,0.0,100.0,0.20186335403726707,0.6055900621118012,0.19254658385093168,0.16770186335403728,0.3741828037880986,0.0,1.0,0.16770186335403728,10,0.037383177570093455,0.8940809968847352,10284.639751552795,1595.9636667480875,5341.0,11976.0,5.62111801242236,2.053624102623709,2,8,36,-0.028037383177570093,11.387870145404634,6.88785046728972,0.0,15.578230002153648,5.214953271028038,-0.8504672897196262,526.1163809653655,351.5732087227414,1.0,2025_r06_Q_TSU_lap20,TSU,2025,6,20.0,86.943,28.551,33.41,24.982,SOFT,2.0,Red Bull Racing,2025_6_Q,Miami Grand Prix,Red Bull Racing,VER
321,223.22118380062307,83.12936635055169,69.0,340.0,102.0,244.0,327.0,271.0,71.89096573208722,41.03135934108139,0.0,100.0,0.19003115264797507,0.6137071651090342,0.19626168224299065,0.16199376947040497,0.3690203415274816,0.0,1.0,0.16199376947040497,8,0.040625,0.890625,10331.158878504673,1555.4765054650418,5535.0,11973.0,5.579439252336448,2.0526083246882343,2,8,32,-0.03125,11.357083533856054,6.74375,0.0,15.585339948702256,5.2625,2.484375,484.4742744863824,331.934375,1.0,2025_r06_Q_VER_lap17,VER,2025,6,17.0,86.204,28.246,33.079,24.879,SOFT,2.0,Red Bull Racing,2025_6_Q,Miami Grand Prix,Red Bull Racing,VER
284,230.3943661971831,60.00411737892434,105.0,329.0,139.3,240.0,303.70000000000005,224.0,76.00704225352112,37.679510788627454,0.0,100.0,0.07394366197183098,0.6514084507042254,0.2746478873239437,0.20774647887323944,0.40641046000526626,0.0,1.0,0.20774647887323944,11,0.10954063604240283,0.9081272084805654,10691.31690140845,909.7858861196909,7803.0,11973.0,5.894366197183099,1.5464892257938436,3,8,36,-0.024734982332155476,11.150299244644488,7.106007067137809,0.0,16.833982853840748,6.134275618374558,1.823321554770318,465.4403968289341,326.8056537102473,1.0,2025_r07_Q_HAM_lap10,HAM,2025,7,10.0,75.765,24.132,26.188,25.445,SOFT,4.0,Ferrari,2025_7_Q,Emilia Romagna Grand Prix,Ferrari,LEC
280,233.33214285714286,59.93939922639445,106.0,328.0,141.0,242.5,305.1,222.0,78.41071428571429,36.66704632536303,0.0,100.0,0.05714285714285714,0.6964285714285714,0.24642857142857144,0.18214285714285713,0.38665329178626573,0.0,1.0,0.18214285714285713,9,0.11827956989247312,0.9068100358422939,10683.914285714285,1004.4000829733674,6583.0,11874.0,5.9714285714285715,1.4440229405879215,3,8,32,-0.014336917562724014,11.005548413036479,7.17562724014337,0.0,17.214474418244748,5.806451612903226,-0.4050179211469534,456.390842981609,316.63440860215053,1.0,2025_r07_Q_LEC_lap10,LEC,2025,7,10.0,75.604,24.007,26.208,25.389,SOFT,4.0,Ferrari,2025_7_Q,Emilia Romagna Grand Prix,Ferrari,LEC
260,169.83076923076922,69.07716444712138,44.0,289.0,83.7,171.0,266.1,245.0,61.18076923076923,42.492447834387264,0.0,100.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.2923076923076923,0.4557001291009336,0.0,1.0,0.2923076923076923,13,0.019305019305019305,0.8996138996138996,9935.138461538461,1709.4380424305589,4827.0,12402.0,4.1461538461538465,1.921676948095671,1,7,42,-0.019305019305019305,12.880624153545401,9.208494208494209,-0.003861003861003861,21.313368456378484,8.891891891891891,-0.640926640926641,719.299771489088,537.6833976833976,1.0,2025_r08_Q_HAM_lap27,HAM,2025,8,27.0,70.382,18.368,33.385,18.629,SOFT,2.0,Ferrari,2025_8_Q,Monaco Grand Prix,Ferrari,LEC
258,168.84108527131784,69.11554878348653,44.0,290.0,79.7,171.0,263.6,246.0,60.348837209302324,41.56325658864512,0.0,100.0,0.17054263565891473,0.45348837209302323,0.375968992248062,0.24031007751937986,0.42810220603093635,0.0,1.0,0.24031007751937986,16,0.01556420233463035,0.8988326848249028,9930.891472868218,1621.602818275267,4970.0,12057.0,4.096899224806202,1.9028726178915853,1,7,44,-0.019455252918287938,13.868932052057628,9.357976653696499,0.0,20.840165546367427,9.09727626459144,-0.6536964980544747,644.2482664502661,469.61867704280155,1.0,2025_r08_Q_LEC_lap26,LEC,2025,8,26.0,70.063,18.29,33.18,18.593,SOFT,2.0,Ferrari,2025_8_Q,Monaco Grand Prix,Ferrari,LEC
260,167.0653846153846,67.31668625895253,48.0,286.0,80.0,173.5,259.2,238.0,59.05,44.41026482269186,0.0,100.0,0.2692307692307692,0.4653846153846154,0.2653846153846154,0.2423076923076923,0.42930587499303374,0.0,1.0,0.2423076923076923,13,0.019305019305019305,0.9073359073359073,9966.173076923076,1659.5995460732097,4793.0,12055.0,3.8846153846153846,1.8333445833100663,1,7,38,-0.03861003861003861,12.591312050211064,8.903474903474903,0.0,22.06386080196238,8.77992277992278,-1.0077220077220077,685.5450838242831,530.8455598455598,1.0,2025_r08_Q_TSU_lap16,TSU,2025,8,16.0,71.415,18.731,33.801,18.883,SOFT,2.0,Red Bull Racing,2025_8_Q,Monaco Grand Prix,Red Bull Racing,VER
264,166.36742424242425,67.09018276169802,47.0,288.0,81.3,166.5,260.70000000000005,241.0,56.821969696969695,44.97209242681762,0.0,100.0,0.2840909090909091,0.4393939393939394,0.2765151515151515,0.2727272727272727,0.4462076634810161,0.0,1.0,0.2727272727272727,13,0.022813688212927757,0.9239543726235742,9935.329545454546,1637.921944975087,4760.0,12446.0,3.9545454545454546,1.8493185935050354,1,7,33,-0.09885931558935361,12.780804675744077,9.171102661596958,0.0,22.554937172151348,9.019011406844106,0.5095057034220533,711.9373624943445,529.3079847908746,1.0,2025_r08_Q_VER_lap17,VER,2025,8,17.0,70.669,18.411,33.601,18.657,SOFT,2.0,Red Bull Racing,2025_8_Q,Monaco Grand Prix,Red Bull Racing,VER
269,232.6988847583643,60.802672321520234,106.0,327.0,144.6,245.0,314.0,221.0,78.56505576208178,35.62900208073848,0.0,100.0,0.04460966542750929,0.6468401486988847,0.30855018587360594,0.1524163568773234,0.36009394176469195,0.0,1.0,0.1524163568773234,6,0.11940298507462686,0.8059701492537313,10877.189591078068,849.7547919596653,7932.0,12188.0,5.862453531598513,1.6275505593966448,3,8,34,-0.022388059701492536,10.516593927401798,6.3283582089552235,0.0,14.834921852407621,4.880597014925373,-1.0223880597014925,438.4478405240393,294.4029850746269,1.0,2025_r09_Q_HAM_lap14,HAM,2025,9,14.0,72.045,21.547,28.7,21.798,SOFT,2.0,Ferrari,2025_9_Q,Spanish Grand Prix,Ferrari,LEC
263,234.2699619771863,59.07712105102903,108.0,327.0,149.8,247.0,311.8,219.0,78.69961977186311,35.31630626784875,0.0,100.0,0.06463878326996197,0.6692015209125475,0.2661596958174905,0.1444866920152091,0.3522528677491338,0.0,1.0,0.1444866920152091,6,0.11068702290076336,0.8091603053435115,10822.266159695817,903.2224865371438,7496.0,12228.0,5.93916349809886,1.5095454752569173,3,8,28,-0.019083969465648856,11.358137930222728,6.606870229007634,0.0,15.07681481041623,5.083969465648855,-0.7824427480916031,455.2023784659521,299.5,1.0,2025_r09_Q_LEC_lap11,LEC,2025,9,11.0,72.131,21.458,28.729,21.944,SOFT,2.0,Ferrari,2025_9_Q,Spanish Grand Prix,Ferrari,LEC
277,225.5740072202166,61.73147004884342,101.0,324.0,137.6,237.0,307.0,223.0,75.5523465703971,38.87104707405085,0.0,100.0,0.17328519855595667,0.628158844765343,0.19855595667870035,0.1263537906137184,0.3328490176966032,0.0,1.0,0.1263537906137184,6,0.10507246376811594,0.8007246376811594,10637.3321299639,1026.264828387714,7328.0,12059.0,5.581227436823105,1.627906968053088,3,8,28,-0.018115942028985508,10.883667399998096,6.365942028985507,0.0,15.656076369024497,4.9855072463768115,3.829710144927536,432.5249545985308,298.7644927536232,1.0,2025_r09_Q_TSU_lap5,TSU,2025,9,5.0,73.385,21.804,29.379,22.202,SOFT,2.0,Red Bull Racing,2025_9_Q,Spanish Grand Prix,Red Bull Racing,VER
270,231.5814814814815,61.55904191034596,106.0,327.0,138.9,243.5,311.2,221.0,76.16296296296296,40.300582044448184,0.0,100.0,0.17407407407407408,0.6888888888888889,0.13703703703703704,0.15555555555555556,0.36310651947569006,0.0,1.0,0.15555555555555556,6,0.11152416356877323,0.7955390334572491,10675.903703703703,917.7037075122726,7746.0,11833.0,5.792592592592593,1.6319135860581844,3,8,29,-0.01858736059479554,10.200034215482015,6.397769516728625,0.0,16.792189015738792,4.4609665427509295,3.516728624535316,425.55787430534997,290.4460966542751,1.0,2025_r09_Q_VER_lap11,VER,2025,9,11.0,71.848,21.464,28.704,21.68,SOFT,2.0,Red Bull Racing,2025_9_Q,Spanish Grand Prix,Red Bull Racing,VER
269,215.06691449814127,73.92520412044951,62.0,333.0,104.0,227.0,306.40000000000003,271.0,74.17472118959108,38.577156071147165,0.0,99.0,0.09665427509293681,0.11895910780669144,0.7843866171003717,0.20074349442379183,0.4013031538286462,0.0,1.0,0.20074349442379183,7,0.022388059701492536,0.8880597014925373,10458.219330855018,1445.3314576975063,5440.0,12275.0,5.5390334572490705,1.8934688894839542,2,8,44,-0.0037313432835820895,13.409286885922624,8.361940298507463,-0.0037313432835820895,16.10301531172968,5.272388059701493,-0.6194029850746269,546.0734238098413,392.410447761194,1.0,2025_r10_Q_HAM_lap25,HAM,2025,10,25.0,71.526,19.995,22.544,28.987,SOFT,2.0,Ferrari,2025_10_Q,Canadian Grand Prix,Ferrari,LEC
258,214.984496124031,76.29356414469548,61.0,334.0,107.0,223.5,309.0,273.0,73.36434108527132,39.208102470912685,0.0,100.0,0.12403100775193798,0.624031007751938,0.25193798449612403,0.18604651162790697,0.38990055322866296,0.0,1.0,0.18604651162790697,7,0.019455252918287938,0.9027237354085603,10340.790697674418,1519.4532509106732,5279.0,12028.0,5.496124031007752,1.8945920621159362,2,8,40,-0.0311284046692607,14.526343388387668,8.73929961089494,0.0,16.196546699836976,5.182879377431907,-0.45136186770428016,557.8786607893815,403.1906614785992,1.0,2025_r10_Q_LEC_lap17,LEC,2025,10,17.0,71.626,20.046,22.607,28.973,SOFT,2.0,Ferrari,2025_10_Q,Canadian Grand Prix,Ferrari,LEC
263,216.45627376425855,73.37770235470762,66.0,333.0,110.0,228.0,310.0,267.0,73.47148288973384,40.7897015947603,0.0,100.0,0.19391634980988592,0.6463878326996197,0.1596958174904943,0.1634980988593156,0.3705246010161861,0.0,1.0,0.1634980988593156,7,0.019083969465648856,0.8931297709923665,10343.764258555133,1465.3515111003521,5790.0,12199.0,5.414448669201521,1.8136727267507973,2,8,41,-0.019083969465648856,14.410365652478525,8.599236641221374,0.0,16.2857622983957,4.717557251908397,3.217557251908397,542.0468041858652,390.3320610687023,1.0,2025_r10_Q_TSU_lap14,TSU,2025,10,14.0,72.102,20.139,22.714,29.249,SOFT,2.0,Red Bull Racing,2025_10_Q,Canadian Grand Prix,Red Bull Racing,VER
267,221.0561797752809,73.13388066512327,62.0,335.0,113.0,234.0,309.8,273.0,73.82771535580524,41.316587854986565,0.0,100.0,0.19101123595505617,0.6629213483146067,0.14606741573033707,0.1797752808988764,0.3847212960407449,0.0,1.0,0.1797752808988764,6,0.018796992481203006,0.8909774436090225,10400.940074906366,1445.059182700925,5332.0,12051.0,5.558052434456929,1.8514881103599345,2,8,41,-0.022556390977443608,12.725826460414336,8.436090225563909,0.0,17.163146124928854,5.2781954887218046,3.9774436090225564,532.8416943027286,390.45864661654133,1.0,2025_r10_Q_VER_lap19,VER,2025,10,19.0,71.059,19.718,22.4,28.941,MEDIUM,2.0,Red Bull Racing,2025_10_Q,Canadian Grand Prix,Red Bull Racing,VER
243,240.43621399176953,63.75747440599968,75.0,327.0,141.4,254.0,313.0,252.0,76.90123456790124,36.008242262935276,0.0,100.0,0.08641975308641975,0.18106995884773663,0.7325102880658436,0.16872427983539096,0.3752811867370884,0.0,1.0,0.16872427983539096,7,0.06198347107438017,0.9173553719008265,10667.954732510289,1123.7821516595943,5577.0,12001.0,6.255144032921811,1.6264612882402085,3,8,32,-0.0371900826446281,11.46755576507607,7.235537190082645,-0.004132231404958678,15.911711267739856,5.533057851239669,2.3140495867768593,483.1801298616039,332.60330578512395,1.0,2025_r11_Q_HAM_lap17,HAM,2025,11,17.0,64.619,16.408,28.769,19.442,SOFT,2.0,Ferrari,2025_11_Q,Austrian Grand Prix,Ferrari,LEC
241,241.13692946058092,63.740178371776125,74.0,327.0,148.0,255.0,312.0,253.0,78.68464730290457,35.31548487060485,0.0,100.0,0.04979253112033195,0.6721991701244814,0.27800829875518673,0.15767634854771784,0.3651957166779817,0.0,1.0,0.15767634854771784,7,0.058333333333333334,0.9291666666666667,10648.929460580914,1196.7213888384622,6063.0,12216.0,6.261410788381743,1.5686128696132962,3,8,30,-0.029166666666666667,11.247090899248365,7.220833333333333,0.0,16.35254896768653,5.458333333333333,3.525,459.53095902371496,313.44166666666666,1.0,2025_r11_Q_LEC_lap17,LEC,2025,11,17.0,64.492,16.371,28.763,19.358,SOFT,2.0,Ferrari,2025_11_Q,Austrian Grand Prix,Ferrari,LEC
240,234.0125,67.29056964834172,68.0,326.0,133.70000000000002,247.0,312.1,258.0,74.04583333333333,40.89718181579506,0.0,100.0,0.17083333333333334,0.6625,0.16666666666666666,0.15,0.35781765300687335,0.0,1.0,0.15,7,0.05439330543933055,0.9079497907949791,10507.7625,1135.3967464325513,6409.0,12143.0,5.916666666666667,1.8161678969320494,2,8,33,-0.008368200836820083,12.395442247153346,7.7824267782426775,0.0,18.849470045823658,5.866108786610878,-0.3682008368200837,476.7089981325409,336.02510460251045,1.0,2025_r11_Q_TSU_lap5,TSU,2025,11,5.0,65.369,16.574,29.027,19.768,SOFT,2.0,Red Bull Racing,2025_11_Q,Austrian Grand Prix,Red Bull Racing,VER
245,237.2,64.14370393186194,69.0,323.0,140.4,249.0,311.6,254.0,74.4938775510204,40.775537146371335,0.0,100.0,0.17959183673469387,0.673469387755102,0.1469387755102041,0.17142857142857143,0.37765453898989754,0.0,1.0,0.17142857142857143,7,0.05737704918032787,0.9508196721311475,10738.677551020408,1112.5560872333042,6331.0,12312.0,5.881632653061224,1.7101041897828957,2,8,29,-0.18442622950819673,11.14600092887443,7.110655737704918,0.0,19.016778383372525,5.713114754098361,-1.0901639344262295,433.2100015203446,300.844262295082,1.0,2025_r11_Q_VER_lap11,VER,2025,11,11.0,64.836,16.439,28.901,19.496,SOFT,2.0,Red Bull Racing,2025_11_Q,Austrian Grand Prix,Red Bull Racing,VER
314,247.12420382165604,69.97667699202715,84.0,324.0,127.0,279.0,311.7,240.0,78.6687898089172,35.667597189404034,0.0,100.0,0.028662420382165606,0.6687898089171974,0.30254777070063693,0.1624203821656051,0.36942473416898863,0.0,1.0,0.1624203821656051,8,0.10543130990415335,0.9201277955271565,10524.52229299363,1147.1851901605944,6281.0,12142.0,6.420382165605096,1.753599269107348,3,8,29,-0.03514376996805112,9.909625827131473,5.523961661341853,-0.003194888178913738,15.194360121557061,5.095846645367412,3.1246006389776357,431.7618502396385,275.98722044728436,1.0,2025_r12_Q_HAM_lap12,HAM,2025,12,12.0,85.084,27.528,34.179,23.377,SOFT,2.0,Ferrari,2025_12_Q,British Grand Prix,Ferrari,LEC
313,246.81150159744408,68.83107989561803,86.0,321.0,129.2,276.0,311.0,235.0,78.0702875399361,35.856750860735424,0.0,100.0,0.04792332268370607,0.6837060702875399,0.268370607028754,0.14696485623003194,0.35463784621228034,0.0,1.0,0.14696485623003194,9,0.10897435897435898,0.9166666666666666,10548.431309904154,1090.0747133491423,6417.0,12172.0,6.424920127795527,1.7306490769576435,3,8,28,-0.05128205128205128,8.851250113748895,5.32051282051282,0.0,14.238212250942668,4.884615384615385,3.6378205128205128,396.5277998538954,250.25320512820514,1.0,2025_r12_Q_LEC_lap20,LEC,2025,12,20.0,85.121,27.635,34.036,23.45,SOFT,2.0,Ferrari,2025_12_Q,British Grand Prix,Ferrari,LEC
322,242.55900621118013,73.4082889138025,87.0,328.0,120.30000000000001,267.5,315.0,241.0,75.81987577639751,38.043324736330106,0.0,100.0,0.13664596273291926,0.6490683229813664,0.21428571428571427,0.11180124223602485,0.3156122235229195,0.0,1.0,0.11180124223602485,7,0.11526479750778816,0.9127725856697819,10412.347826086956,1392.9827038479546,6467.0,12083.0,6.201863354037267,1.7963955621014056,3,8,30,-0.0529595015576324,9.78233415532713,5.598130841121495,0.0,15.54087352757238,4.722741433021807,-2.0778816199376946,411.1960262946353,262.33956386292834,1.0,2025_r12_Q_TSU_lap12,TSU,2025,12,12.0,85.826,27.864,34.342,23.62,SOFT,2.0,Red Bull Racing,2025_12_Q,British Grand Prix,Red Bull Racing,VER
