Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather
0 days 01:18:21.897000,NOR,4,0 days 00:01:22.595000,15.0,6.0,,,0 days 00:00:16.958000,0 days 00:00:35.776000,0 days 00:00:29.861000,0 days 01:17:16.260000,0 days 01:17:52.036000,0 days 01:18:21.897000,289.0,318.0,220.0,323.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.595,16.958,35.776,29.861,False,True
0 days 01:16:13.127000,PER,11,0 days 00:01:23.264000,17.0,6.0,,,0 days 00:00:17.082000,0 days 00:00:35.945000,0 days 00:00:30.237000,0 days 01:15:06.945000,0 days 01:15:42.890000,0 days 01:16:13.127000,292.0,325.0,221.0,330.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.264,17.082,35.945,30.237,False,True
0 days 01:17:50.110000,PIA,81,0 days 00:01:22.804000,15.0,6.0,,,0 days 00:00:17.027000,0 days 00:00:35.853000,0 days 00:00:29.924000,0 days 01:16:44.333000,0 days 01:17:20.186000,0 days 01:17:50.110000,290.0,321.0,220.0,324.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.804,17.027,35.853,29.924,False,True
0 days 01:18:37.566000,RUS,63,0 days 00:01:23.132000,18.0,7.0,,,0 days 00:00:17.088000,0 days 00:00:36.005000,0 days 00:00:30.039000,0 days 01:17:31.522000,0 days 01:18:07.527000,0 days 01:18:37.566000,290.0,319.0,222.0,324.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.132,17.088,36.005,30.039,False,True
0 days 01:18:15.858000,SAI,55,0 days 00:01:22.824000,15.0,6.0,,,0 days 00:00:16.980000,0 days 00:00:35.787000,0 days 00:00:30.057000,0 days 01:17:10.014000,0 days 01:17:45.801000,0 days 01:18:15.858000,290.0,324.0,221.0,326.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.824,16.98,35.787,30.057,False,True
0 days 00:25:36.688000,STR,18,0 days 00:01:23.729000,5.0,2.0,,,0 days 00:00:17.094000,0 days 00:00:35.963000,0 days 00:00:30.672000,0 days 00:24:30.053000,0 days 00:25:06.016000,0 days 00:25:36.688000,293.0,321.0,219.0,329.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.729,17.094,35.963,30.672,False,True
0 days 00:58:49.753000,TSU,22,0 days 00:01:23.419000,11.0,4.0,,,0 days 00:00:17.122000,0 days 00:00:36.033000,0 days 00:00:30.264000,0 days 00:57:43.456000,0 days 00:58:19.489000,0 days 00:58:49.753000,290.0,324.0,221.0,327.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.419,17.122,36.033,30.264,False,True
0 days 01:09:49.959000,VER,1,0 days 00:01:22.945000,11.0,4.0,,,0 days 00:00:17.022000,0 days 00:00:35.730000,0 days 00:00:30.193000,0 days 01:08:44.036000,0 days 01:09:19.766000,0 days 01:09:49.959000,290.0,325.0,202.0,328.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.945,17.022,35.73,30.193,False,True
0 days 00:32:00.187000,ZHO,24,0 days 00:01:23.880000,5.0,2.0,,,0 days 00:00:17.282000,0 days 00:00:36.214000,0 days 00:00:30.384000,0 days 00:30:53.589000,0 days 00:31:29.803000,0 days 00:32:00.187000,291.0,325.0,221.0,327.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.88,17.282,36.214,30.384,False,True
0 days 01:12:50.573000,ALB,23,0 days 00:01:15.737000,20.0,6.0,,,0 days 00:00:26.215000,0 days 00:00:16.978000,0 days 00:00:32.544000,0 days 01:12:01.051000,0 days 01:12:18.029000,0 days 01:12:50.573000,289.0,329.0,309.0,331.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.737,26.215,16.978,32.544,False,True
0 days 00:22:56.773000,ALO,14,0 days 00:01:16.288000,5.0,2.0,,,0 days 00:00:26.300000,0 days 00:00:17.107000,0 days 00:00:32.881000,0 days 00:22:06.785000,0 days 00:22:23.892000,0 days 00:22:56.773000,289.0,327.0,308.0,327.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.288,26.3,17.107,32.881,False,True
0 days 00:29:44.974000,ANT,12,0 days 00:01:16.525000,8.0,2.0,,,0 days 00:00:26.443000,0 days 00:00:17.166000,0 days 00:00:32.916000,0 days 00:28:54.892000,0 days 00:29:12.058000,0 days 00:29:44.974000,290.0,325.0,309.0,324.0,True,SOFT,5.0,True,Mercedes,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.525,26.443,17.166,32.916,False,True
0 days 00:31:31.399000,BOR,5,0 days 00:01:16.516000,7.0,3.0,,,0 days 00:00:26.495000,0 days 00:00:17.220000,0 days 00:00:32.801000,0 days 00:30:41.378000,0 days 00:30:58.598000,0 days 00:31:31.399000,289.0,327.0,306.0,325.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.516,26.495,17.22,32.801,False,True
0 days 00:30:17.177000,DOO,7,0 days 00:01:16.315000,8.0,2.0,,,0 days 00:00:26.381000,0 days 00:00:17.150000,0 days 00:00:32.784000,0 days 00:29:27.243000,0 days 00:29:44.393000,0 days 00:30:17.177000,289.0,326.0,309.0,325.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.315,26.381,17.15,32.784,False,True
0 days 01:12:15.268000,GAS,10,0 days 00:01:15.980000,20.0,6.0,,,0 days 00:00:26.293000,0 days 00:00:17.087000,0 days 00:00:32.600000,0 days 01:11:25.581000,0 days 01:11:42.668000,0 days 01:12:15.268000,287.0,326.0,307.0,326.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.98,26.293,17.087,32.6,False,True
0 days 00:30:05.961000,HAD,6,0 days 00:01:16.354000,5.0,2.0,,,0 days 00:00:26.523000,0 days 00:00:17.139000,0 days 00:00:32.692000,0 days 00:29:16.130000,0 days 00:29:33.269000,0 days 00:30:05.961000,292.0,329.0,308.0,327.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.354,26.523,17.139,32.692,False,True
0 days 00:47:16.046000,HAM,44,0 days 00:01:15.919000,14.0,5.0,,,0 days 00:00:26.150000,0 days 00:00:17.223000,0 days 00:00:32.546000,0 days 00:46:26.277000,0 days 00:46:43.500000,0 days 00:47:16.046000,289.0,321.0,306.0,324.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.919,26.15,17.223,32.546,False,True
0 days 00:31:17.751000,HUL,27,0 days 00:01:16.579000,8.0,3.0,,,0 days 00:00:26.656000,0 days 00:00:17.201000,0 days 00:00:32.722000,0 days 00:30:27.828000,0 days 00:30:45.029000,0 days 00:31:17.751000,288.0,328.0,302.0,327.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.579,26.656,17.201,32.722,False,True
0 days 00:16:50.175000,LAW,30,0 days 00:01:17.094000,2.0,1.0,,,0 days 00:00:26.819000,0 days 00:00:17.362000,0 days 00:00:32.913000,0 days 00:15:59.900000,0 days 00:16:17.262000,0 days 00:16:50.175000,291.0,329.0,307.0,327.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,1,Australian Grand Prix,Q,77.094,26.819,17.362,32.913,False,True
0 days 01:03:51.984000,LEC,16,0 days 00:01:15.755000,17.0,7.0,,,0 days 00:00:26.194000,0 days 00:00:17.025000,0 days 00:00:32.536000,0 days 01:03:02.423000,0 days 01:03:19.448000,0 days 01:03:51.984000,290.0,325.0,309.0,326.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.755,26.194,17.025,32.536,False,True
0 days 01:11:43.736000,NOR,4,0 days 00:01:15.096000,19.0,7.0,,,0 days 00:00:25.961000,0 days 00:00:16.997000,0 days 00:00:32.138000,0 days 01:10:54.601000,0 days 01:11:11.598000,0 days 01:11:43.736000,288.0,325.0,310.0,326.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.096,25.961,16.997,32.138,False,True
0 days 00:22:25.425000,OCO,31,0 days 00:01:17.147000,5.0,2.0,,,0 days 00:00:26.686000,0 days 00:00:17.206000,0 days 00:00:33.255000,0 days 00:21:34.964000,0 days 00:21:52.170000,0 days 00:22:25.425000,288.0,327.0,307.0,322.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,1,Australian Grand Prix,Q,77.147,26.686,17.206,33.255,False,True
0 days 01:11:33.509000,PIA,81,0 days 00:01:15.180000,17.0,7.0,,,0 days 00:00:26.082000,0 days 00:00:16.952000,0 days 00:00:32.146000,0 days 01:10:44.411000,0 days 01:11:01.363000,0 days 01:11:33.509000,289.0,325.0,309.0,323.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.18,26.082,16.952,32.146,False,True
0 days 01:11:56.722000,RUS,63,0 days 00:01:15.546000,20.0,7.0,,,0 days 00:00:26.163000,0 days 00:00:16.951000,0 days 00:00:32.432000,0 days 01:11:07.339000,0 days 01:11:24.290000,0 days 01:11:56.722000,289.0,327.0,312.0,327.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.546,26.163,16.951,32.432,False,True
0 days 01:12:42.479000,SAI,55,0 days 00:01:16.062000,20.0,6.0,,,0 days 00:00:26.355000,0 days 00:00:17,0 days 00:00:32.707000,0 days 01:11:52.772000,0 days 01:12:09.772000,0 days 01:12:42.479000,289.0,329.0,309.0,327.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.062,26.355,17.0,32.707,False,True
0 days 00:30:43.510000,STR,18,0 days 00:01:16.369000,8.0,3.0,,,0 days 00:00:26.474000,0 days 00:00:17.151000,0 days 00:00:32.744000,0 days 00:29:53.615000,0 days 00:30:10.766000,0 days 00:30:43.510000,290.0,328.0,309.0,327.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,1,Australian Grand Prix,Q,76.369,26.474,17.151,32.744,False,True
0 days 01:13:08.773000,TSU,22,0 days 00:01:15.670000,17.0,6.0,,,0 days 00:00:26.190000,0 days 00:00:17.005000,0 days 00:00:32.475000,0 days 01:12:19.293000,0 days 01:12:36.298000,0 days 01:13:08.773000,290.0,330.0,306.0,328.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.67,26.19,17.005,32.475,False,True
0 days 01:12:05.657000,VER,1,0 days 00:01:15.481000,16.0,6.0,,,0 days 00:00:26.066000,0 days 00:00:16.915000,0 days 00:00:32.500000,0 days 01:11:16.242000,0 days 01:11:33.157000,0 days 01:12:05.657000,290.0,330.0,310.0,331.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,1,Australian Grand Prix,Q,75.481,26.066,16.915,32.5,False,True
0 days 00:32:06.786000,ALB,23,0 days 00:01:31.503000,7.0,3.0,,,0 days 00:00:24.237000,0 days 00:00:27.477000,0 days 00:00:39.789000,0 days 00:30:59.520000,0 days 00:31:26.997000,0 days 00:32:06.786000,284.0,278.0,273.0,330.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.503,24.237,27.477,39.789,False,True
0 days 00:53:19.013000,ALO,14,0 days 00:01:31.688000,14.0,5.0,,,0 days 00:00:24.067000,0 days 00:00:27.560000,0 days 00:00:40.061000,0 days 00:52:11.392000,0 days 00:52:38.952000,0 days 00:53:19.013000,282.0,276.0,268.0,328.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.688,24.067,27.56,40.061,False,True
0 days 01:12:21.899000,ANT,12,0 days 00:01:31.103000,21.0,6.0,,,0 days 00:00:24.176000,0 days 00:00:27.301000,0 days 00:00:39.626000,0 days 01:11:14.972000,0 days 01:11:42.273000,0 days 01:12:21.899000,285.0,280.0,271.0,333.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.103,24.176,27.301,39.626,False,True
0 days 00:24:32.952000,BEA,87,0 days 00:01:32.018000,5.0,2.0,,,0 days 00:00:24.427000,0 days 00:00:27.599000,0 days 00:00:39.992000,0 days 00:23:25.361000,0 days 00:23:52.960000,0 days 00:24:32.952000,286.0,277.0,270.0,327.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,2,Chinese Grand Prix,Q,92.018,24.427,27.599,39.992,False,True
0 days 00:22:33.522000,BOR,5,0 days 00:01:32.141000,5.0,2.0,,,0 days 00:00:24.516000,0 days 00:00:27.517000,0 days 00:00:40.108000,0 days 00:21:25.897000,0 days 00:21:53.414000,0 days 00:22:33.522000,285.0,278.0,263.0,330.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,2,Chinese Grand Prix,Q,92.141,24.516,27.517,40.108,False,True
0 days 00:32:22.462000,DOO,7,0 days 00:01:32.092000,7.0,3.0,,,0 days 00:00:24.407000,0 days 00:00:27.655000,0 days 00:00:40.030000,0 days 00:31:14.777000,0 days 00:31:42.432000,0 days 00:32:22.462000,284.0,278.0,272.0,331.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,2,Chinese Grand Prix,Q,92.092,24.407,27.655,40.03,False,True
0 days 00:32:16.803000,GAS,10,0 days 00:01:31.992000,8.0,3.0,,,0 days 00:00:24.128000,0 days 00:00:27.601000,0 days 00:00:40.263000,0 days 00:31:08.939000,0 days 00:31:36.540000,0 days 00:32:16.803000,282.0,276.0,270.0,330.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.992,24.128,27.601,40.263,False,True
0 days 01:12:38.622000,HAD,6,0 days 00:01:31.079000,19.0,7.0,,,0 days 00:00:24.160000,0 days 00:00:27.213000,0 days 00:00:39.706000,0 days 01:11:31.703000,0 days 01:11:58.916000,0 days 01:12:38.622000,284.0,277.0,270.0,331.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.079,24.16,27.213,39.706,False,True
0 days 01:05:18.565000,HAM,44,0 days 00:01:30.927000,17.0,5.0,,,0 days 00:00:24.148000,0 days 00:00:27.175000,0 days 00:00:39.604000,0 days 01:04:11.786000,0 days 01:04:38.961000,0 days 01:05:18.565000,287.0,281.0,270.0,330.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,2,Chinese Grand Prix,Q,90.927,24.148,27.175,39.604,False,True
0 days 00:51:45.423000,HUL,27,0 days 00:01:31.632000,14.0,5.0,,,0 days 00:00:24.256000,0 days 00:00:27.481000,0 days 00:00:39.895000,0 days 00:50:38.047000,0 days 00:51:05.528000,0 days 00:51:45.423000,285.0,279.0,270.0,333.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.632,24.256,27.481,39.895,False,True
0 days 00:32:20.355000,LAW,30,0 days 00:01:32.174000,7.0,3.0,,,0 days 00:00:24.522000,0 days 00:00:27.622000,0 days 00:00:40.030000,0 days 00:31:12.703000,0 days 00:31:40.325000,0 days 00:32:20.355000,285.0,275.0,270.0,332.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,2,Chinese Grand Prix,Q,92.174,24.522,27.622,40.03,False,True
0 days 01:13:33.244000,LEC,16,0 days 00:01:31.021000,20.0,6.0,,,0 days 00:00:24.094000,0 days 00:00:27.355000,0 days 00:00:39.572000,0 days 01:12:26.317000,0 days 01:12:53.672000,0 days 01:13:33.244000,286.0,281.0,272.0,332.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.021,24.094,27.355,39.572,False,True
0 days 00:43:58.208000,NOR,4,0 days 00:01:30.787000,11.0,3.0,,,0 days 00:00:23.954000,0 days 00:00:27.257000,0 days 00:00:39.576000,0 days 00:42:51.375000,0 days 00:43:18.632000,0 days 00:43:58.208000,284.0,278.0,273.0,328.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,2,Chinese Grand Prix,Q,90.787,23.954,27.257,39.576,False,True
0 days 00:52:31.860000,OCO,31,0 days 00:01:31.625000,14.0,5.0,,,0 days 00:00:24.246000,0 days 00:00:27.489000,0 days 00:00:39.890000,0 days 00:51:24.481000,0 days 00:51:51.970000,0 days 00:52:31.860000,286.0,279.0,271.0,326.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,2,Chinese Grand Prix,Q,91.625,24.246,27.489,39.89,False,True
