Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key,analysis_team,leader_driver
0 days 01:06:14.309000,VER,1,0 days 00:01:32.361000,14.0,5.0,,,0 days 00:00:24.868000,0 days 00:00:36.986000,0 days 00:00:30.507000,0 days 01:05:06.816000,0 days 01:05:43.802000,0 days 01:06:14.309000,244.0,191.0,211.0,328.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,19,United States Grand Prix,Q,92.361,24.868,36.986,30.507,0.0,True,2023_2025_q_existing,2024_19_Q,SOFT,False,True,True,weather_flag,2024_r19_Q_VER_lap14,Red Bull Racing,VER
0 days 01:17:30.957000,LEC,16,0 days 00:01:16.265000,20.0,7.0,,,0 days 00:00:27.069000,0 days 00:00:29.429000,0 days 00:00:19.767000,0 days 01:16:41.761000,0 days 01:17:11.190000,0 days 01:17:30.957000,320.0,300.0,253.0,348.0,True,SOFT,2.0,False,Ferrari,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.265,27.069,29.429,19.767,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_LEC_lap20,Ferrari,LEC
0 days 01:17:37.952000,SAI,55,0 days 00:01:15.946000,20.0,7.0,,,0 days 00:00:27.037000,0 days 00:00:29.296000,0 days 00:00:19.613000,0 days 01:16:49.043000,0 days 01:17:18.339000,0 days 01:17:37.952000,319.0,298.0,254.0,347.0,True,SOFT,2.0,False,Ferrari,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,75.946,27.037,29.296,19.613,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_SAI_lap20,Ferrari,LEC
0 days 01:10:27.822000,HAM,44,0 days 00:01:16.651000,15.0,6.0,,,0 days 00:00:27.295000,0 days 00:00:29.602000,0 days 00:00:19.754000,0 days 01:09:38.466000,0 days 01:10:08.068000,0 days 01:10:27.822000,317.0,296.0,253.0,349.0,True,SOFT,2.0,False,Mercedes,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.651,27.295,29.602,19.754,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_HAM_lap15,Mercedes,HAM
0 days 01:18:26.246000,RUS,63,0 days 00:01:16.356000,18.0,7.0,,,0 days 00:00:27.380000,0 days 00:00:29.263000,0 days 00:00:19.713000,0 days 01:17:37.270000,0 days 01:18:06.533000,0 days 01:18:26.246000,316.0,296.0,251.0,345.0,True,SOFT,2.0,False,Mercedes,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.356,27.38,29.263,19.713,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_RUS_lap18,Mercedes,HAM
0 days 00:28:57.629000,PER,11,0 days 00:01:17.611000,8.0,2.0,,,0 days 00:00:27.555000,0 days 00:00:29.859000,0 days 00:00:20.197000,0 days 00:28:07.573000,0 days 00:28:37.432000,0 days 00:28:57.629000,316.0,296.0,253.0,348.0,True,SOFT,2.0,False,Red Bull Racing,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,77.611,27.555,29.859,20.197,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_PER_lap8,Red Bull Racing,VER
0 days 01:17:49.730000,VER,1,0 days 00:01:16.171000,17.0,6.0,,,0 days 00:00:27.222000,0 days 00:00:29.318000,0 days 00:00:19.631000,0 days 01:17:00.781000,0 days 01:17:30.099000,0 days 01:17:49.730000,317.0,298.0,253.0,347.0,True,SOFT,2.0,False,Red Bull Racing,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.171,27.222,29.318,19.631,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_VER_lap17,Red Bull Racing,VER
0 days 01:34:55.790000,LEC,16,0 days 00:01:32.783000,22.0,5.0,,,0 days 00:00:26.337000,0 days 00:00:30.898000,0 days 00:00:35.548000,0 days 01:33:49.344000,0 days 01:34:20.242000,0 days 01:34:55.790000,187.0,215.0,324.0,344.0,True,SOFT,3.0,True,Ferrari,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.783,26.337,30.898,35.548,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_LEC_lap22,Ferrari,LEC
0 days 01:35:11.196000,SAI,55,0 days 00:01:32.410000,23.0,6.0,,,0 days 00:00:26.051000,0 days 00:00:30.911000,0 days 00:00:35.448000,0 days 01:34:04.837000,0 days 01:34:35.748000,0 days 01:35:11.196000,190.0,215.0,326.0,349.0,True,SOFT,3.0,True,Ferrari,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.41,26.051,30.911,35.448,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_SAI_lap23,Ferrari,LEC
0 days 00:53:45.033000,HAM,44,0 days 00:01:32.567000,17.0,3.0,,,0 days 00:00:26,0 days 00:00:30.927000,0 days 00:00:35.640000,0 days 00:52:38.466000,0 days 00:53:09.393000,0 days 00:53:45.033000,187.0,215.0,322.0,343.0,True,SOFT,5.0,True,Mercedes,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.567,26.0,30.927,35.64,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_HAM_lap17,Mercedes,HAM
0 days 01:35:37.743000,RUS,63,0 days 00:01:32.312000,24.0,6.0,,,0 days 00:00:25.736000,0 days 00:00:30.916000,0 days 00:00:35.660000,0 days 01:34:31.167000,0 days 01:35:02.083000,0 days 01:35:37.743000,188.0,216.0,321.0,343.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.312,25.736,30.916,35.66,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_RUS_lap24,Mercedes,HAM
0 days 00:30:43.192000,PER,11,0 days 00:01:34.155000,9.0,1.0,,,0 days 00:00:26.635000,0 days 00:00:31.556000,0 days 00:00:35.964000,0 days 00:29:35.672000,0 days 00:30:07.228000,0 days 00:30:43.192000,186.0,214.0,323.0,345.0,True,SOFT,9.0,True,Red Bull Racing,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,94.155,26.635,31.556,35.964,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_PER_lap9,Red Bull Racing,VER
0 days 01:35:29.346000,VER,1,0 days 00:01:32.797000,20.0,4.0,,,0 days 00:00:26.067000,0 days 00:00:31.027000,0 days 00:00:35.703000,0 days 01:34:22.616000,0 days 01:34:53.643000,0 days 01:35:29.346000,186.0,214.0,322.0,348.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,92.797,26.067,31.027,35.703,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_VER_lap20,Red Bull Racing,VER
0 days 01:14:59.393000,LEC,16,0 days 00:01:20.852000,25.0,6.0,,,0 days 00:00:29.790000,0 days 00:00:27.451000,0 days 00:00:23.611000,0 days 01:14:08.331000,0 days 01:14:35.782000,0 days 01:14:59.393000,256.0,286.0,282.0,317.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,80.852,29.79,27.451,23.611,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_LEC_lap25,Ferrari,LEC
0 days 01:14:46.752000,SAI,55,0 days 00:01:21.041000,25.0,7.0,,,0 days 00:00:29.915000,0 days 00:00:27.402000,0 days 00:00:23.724000,0 days 01:13:55.626000,0 days 01:14:23.028000,0 days 01:14:46.752000,252.0,287.0,281.0,314.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,81.041,29.915,27.402,23.724,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_SAI_lap25,Ferrari,LEC
0 days 01:07:41.895000,HAM,44,0 days 00:01:21.011000,22.0,6.0,,,0 days 00:00:29.826000,0 days 00:00:27.480000,0 days 00:00:23.705000,0 days 01:06:50.710000,0 days 01:07:18.190000,0 days 01:07:41.895000,256.0,290.0,281.0,321.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,81.011,29.826,27.48,23.705,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_HAM_lap22,Mercedes,HAM
0 days 01:07:27.837000,RUS,63,0 days 00:01:20.575000,23.0,6.0,,,0 days 00:00:29.742000,0 days 00:00:27.268000,0 days 00:00:23.565000,0 days 01:06:37.004000,0 days 01:07:04.272000,0 days 01:07:27.837000,254.0,289.0,280.0,317.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,80.575,29.742,27.268,23.565,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_RUS_lap23,Mercedes,HAM
0 days 00:43:49.563000,PER,11,0 days 00:01:21.425000,12.0,3.0,,,0 days 00:00:30.024000,0 days 00:00:27.534000,0 days 00:00:23.867000,0 days 00:42:58.162000,0 days 00:43:25.696000,0 days 00:43:49.563000,251.0,287.0,282.0,320.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,81.425,30.024,27.534,23.867,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_PER_lap12,Red Bull Racing,VER
0 days 01:15:31.933000,VER,1,0 days 00:01:20.520000,21.0,5.0,,,0 days 00:00:29.598000,0 days 00:00:27.353000,0 days 00:00:23.569000,0 days 01:14:41.011000,0 days 01:15:08.364000,0 days 01:15:31.933000,253.0,288.0,283.0,322.0,True,SOFT,5.0,True,Red Bull Racing,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,80.52,29.598,27.353,23.569,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_VER_lap21,Red Bull Racing,VER
0 days 00:58:26.338000,LEC,16,0 days 00:01:22.980000,11.0,4.0,,,0 days 00:00:16.974000,0 days 00:00:35.964000,0 days 00:00:30.042000,0 days 00:57:20.332000,0 days 00:57:56.296000,0 days 00:58:26.338000,291.0,321.0,220.0,325.0,False,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.98,16.974,35.964,30.042,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_LEC_lap11,Ferrari,LEC
0 days 01:18:15.858000,SAI,55,0 days 00:01:22.824000,15.0,6.0,,,0 days 00:00:16.980000,0 days 00:00:35.787000,0 days 00:00:30.057000,0 days 01:17:10.014000,0 days 01:17:45.801000,0 days 01:18:15.858000,290.0,324.0,221.0,326.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.824,16.98,35.787,30.057,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_SAI_lap15,Ferrari,LEC
0 days 00:25:24.482000,HAM,44,0 days 00:01:23.887000,3.0,2.0,,,0 days 00:00:17.148000,0 days 00:00:36.232000,0 days 00:00:30.507000,0 days 00:24:17.743000,0 days 00:24:53.975000,0 days 00:25:24.482000,291.0,321.0,220.0,326.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.887,17.148,36.232,30.507,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_HAM_lap3,Mercedes,HAM
0 days 01:18:37.566000,RUS,63,0 days 00:01:23.132000,18.0,7.0,,,0 days 00:00:17.088000,0 days 00:00:36.005000,0 days 00:00:30.039000,0 days 01:17:31.522000,0 days 01:18:07.527000,0 days 01:18:37.566000,290.0,319.0,222.0,324.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.132,17.088,36.005,30.039,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_RUS_lap18,Mercedes,HAM
0 days 01:16:13.127000,PER,11,0 days 00:01:23.264000,17.0,6.0,,,0 days 00:00:17.082000,0 days 00:00:35.945000,0 days 00:00:30.237000,0 days 01:15:06.945000,0 days 01:15:42.890000,0 days 01:16:13.127000,292.0,325.0,221.0,330.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.264,17.082,35.945,30.237,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_PER_lap17,Red Bull Racing,VER
0 days 01:09:49.959000,VER,1,0 days 00:01:22.945000,11.0,4.0,,,0 days 00:00:17.022000,0 days 00:00:35.730000,0 days 00:00:30.193000,0 days 01:08:44.036000,0 days 01:09:19.766000,0 days 01:09:49.959000,290.0,325.0,202.0,328.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.945,17.022,35.73,30.193,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_VER_lap11,Red Bull Racing,VER
0 days 00:47:16.046000,HAM,44,0 days 00:01:15.919000,14.0,5.0,,,0 days 00:00:26.150000,0 days 00:00:17.223000,0 days 00:00:32.546000,0 days 00:46:26.277000,0 days 00:46:43.500000,0 days 00:47:16.046000,289.0,321.0,306.0,324.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.919,26.15,17.223,32.546,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_HAM_lap14,Ferrari,LEC
0 days 01:03:51.984000,LEC,16,0 days 00:01:15.755000,17.0,7.0,,,0 days 00:00:26.194000,0 days 00:00:17.025000,0 days 00:00:32.536000,0 days 01:03:02.423000,0 days 01:03:19.448000,0 days 01:03:51.984000,290.0,325.0,309.0,326.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.755,26.194,17.025,32.536,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_LEC_lap17,Ferrari,LEC
0 days 00:16:50.175000,LAW,30,0 days 00:01:17.094000,2.0,1.0,,,0 days 00:00:26.819000,0 days 00:00:17.362000,0 days 00:00:32.913000,0 days 00:15:59.900000,0 days 00:16:17.262000,0 days 00:16:50.175000,291.0,329.0,307.0,327.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,77.094,26.819,17.362,32.913,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_LAW_lap2,Red Bull Racing,VER
0 days 01:12:05.657000,VER,1,0 days 00:01:15.481000,16.0,6.0,,,0 days 00:00:26.066000,0 days 00:00:16.915000,0 days 00:00:32.500000,0 days 01:11:16.242000,0 days 01:11:33.157000,0 days 01:12:05.657000,290.0,330.0,310.0,331.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.481,26.066,16.915,32.5,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_VER_lap16,Red Bull Racing,VER
0 days 01:05:18.565000,HAM,44,0 days 00:01:30.927000,17.0,5.0,,,0 days 00:00:24.148000,0 days 00:00:27.175000,0 days 00:00:39.604000,0 days 01:04:11.786000,0 days 01:04:38.961000,0 days 01:05:18.565000,287.0,281.0,270.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,90.927,24.148,27.175,39.604,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_HAM_lap17,Ferrari,LEC
0 days 01:13:33.244000,LEC,16,0 days 00:01:31.021000,20.0,6.0,,,0 days 00:00:24.094000,0 days 00:00:27.355000,0 days 00:00:39.572000,0 days 01:12:26.317000,0 days 01:12:53.672000,0 days 01:13:33.244000,286.0,281.0,272.0,332.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,91.021,24.094,27.355,39.572,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_LEC_lap20,Ferrari,LEC
0 days 00:32:20.355000,LAW,30,0 days 00:01:32.174000,7.0,3.0,,,0 days 00:00:24.522000,0 days 00:00:27.622000,0 days 00:00:40.030000,0 days 00:31:12.703000,0 days 00:31:40.325000,0 days 00:32:20.355000,285.0,275.0,270.0,332.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,92.174,24.522,27.622,40.03,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_LAW_lap7,Red Bull Racing,VER
0 days 01:12:31.500000,VER,1,0 days 00:01:30.817000,14.0,5.0,,,0 days 00:00:23.945000,0 days 00:00:27.313000,0 days 00:00:39.559000,0 days 01:11:24.628000,0 days 01:11:51.941000,0 days 01:12:31.500000,286.0,278.0,272.0,334.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,90.817,23.945,27.313,39.559,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_VER_lap14,Red Bull Racing,VER
0 days 00:55:52.279000,HAM,44,0 days 00:01:27.610000,14.0,4.0,,,0 days 00:00:30.699000,0 days 00:00:39.454000,0 days 00:00:17.457000,0 days 00:54:55.368000,0 days 00:55:34.822000,0 days 00:55:52.279000,289.0,298.0,268.0,296.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.61,30.699,39.454,17.457,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_HAM_lap14,Ferrari,LEC
0 days 01:14:23.705000,LEC,16,0 days 00:01:27.299000,17.0,6.0,,,0 days 00:00:30.535000,0 days 00:00:39.352000,0 days 00:00:17.412000,0 days 01:13:26.941000,0 days 01:14:06.293000,0 days 01:14:23.705000,288.0,299.0,271.0,295.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.299,30.535,39.352,17.412,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_LEC_lap17,Ferrari,LEC
0 days 00:30:45.835000,TSU,22,0 days 00:01:27.967000,5.0,2.0,,,0 days 00:00:30.839000,0 days 00:00:39.679000,0 days 00:00:17.449000,0 days 00:29:48.707000,0 days 00:30:28.386000,0 days 00:30:45.835000,285.0,296.0,270.0,296.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.967,30.839,39.679,17.449,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_TSU_lap5,Red Bull Racing,VER
0 days 01:22:10.476000,VER,1,0 days 00:01:26.983000,16.0,6.0,,,0 days 00:00:30.387000,0 days 00:00:39.355000,0 days 00:00:17.241000,0 days 01:21:13.880000,0 days 01:21:53.235000,0 days 01:22:10.476000,288.0,298.0,271.0,295.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,86.983,30.387,39.355,17.241,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_VER_lap16,Red Bull Racing,VER
0 days 01:21:43.339000,HAM,44,0 days 00:01:30.772000,17.0,7.0,,,0 days 00:00:28.955000,0 days 00:00:39.058000,0 days 00:00:22.759000,0 days 01:20:41.522000,0 days 01:21:20.580000,0 days 01:21:43.339000,243.0,271.0,289.0,319.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,90.772,28.955,39.058,22.759,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_HAM_lap17,Ferrari,LEC
0 days 01:21:51.272000,LEC,16,0 days 00:01:30.175000,15.0,6.0,,,0 days 00:00:28.926000,0 days 00:00:38.714000,0 days 00:00:22.535000,0 days 01:20:50.023000,0 days 01:21:28.737000,0 days 01:21:51.272000,243.0,271.0,289.0,319.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,90.175,28.926,38.714,22.535,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_LEC_lap15,Ferrari,LEC
0 days 00:59:17.512000,TSU,22,0 days 00:01:31.228000,10.0,4.0,,,0 days 00:00:29.067000,0 days 00:00:39.177000,0 days 00:00:22.984000,0 days 00:58:15.351000,0 days 00:58:54.528000,0 days 00:59:17.512000,241.0,272.0,284.0,315.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,91.228,29.067,39.177,22.984,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_TSU_lap10,Red Bull Racing,VER
0 days 01:22:17.205000,VER,1,0 days 00:01:30.423000,16.0,7.0,,,0 days 00:00:28.880000,0 days 00:00:38.855000,0 days 00:00:22.688000,0 days 01:21:15.662000,0 days 01:21:54.517000,0 days 01:22:17.205000,243.0,274.0,288.0,319.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,90.423,28.88,38.855,22.688,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_VER_lap16,Red Bull Racing,VER
0 days 00:53:22.692000,HAM,44,0 days 00:01:28.102000,14.0,5.0,,,0 days 00:00:31.972000,0 days 00:00:27.922000,0 days 00:00:28.208000,0 days 00:52:26.562000,0 days 00:52:54.484000,0 days 00:53:22.692000,297.0,329.0,310.0,335.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,88.102,31.972,27.922,28.208,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_HAM_lap14,Ferrari,LEC
0 days 01:22:13.407000,LEC,16,0 days 00:01:27.670000,18.0,7.0,,,0 days 00:00:31.857000,0 days 00:00:27.796000,0 days 00:00:28.017000,0 days 01:21:17.594000,0 days 01:21:45.390000,0 days 01:22:13.407000,295.0,328.0,311.0,332.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,87.67,31.857,27.796,28.017,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_LEC_lap18,Ferrari,LEC
0 days 00:53:56.687000,TSU,22,0 days 00:01:27.990000,11.0,4.0,,,0 days 00:00:31.919000,0 days 00:00:27.841000,0 days 00:00:28.230000,0 days 00:53:00.616000,0 days 00:53:28.457000,0 days 00:53:56.687000,297.0,331.0,312.0,336.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,87.99,31.919,27.841,28.23,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_TSU_lap11,Red Bull Racing,VER
0 days 01:23:14.788000,VER,1,0 days 00:01:27.294000,18.0,7.0,,,0 days 00:00:31.507000,0 days 00:00:27.756000,0 days 00:00:28.031000,0 days 01:22:19.001000,0 days 01:22:46.757000,0 days 01:23:14.788000,296.0,329.0,309.0,332.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,87.294,31.507,27.756,28.031,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_VER_lap18,Red Bull Racing,VER
0 days 00:42:48.849000,HAM,44,0 days 00:01:27.006000,11.0,4.0,,,0 days 00:00:28.759000,0 days 00:00:33.302000,0 days 00:00:24.945000,0 days 00:41:50.602000,0 days 00:42:23.904000,0 days 00:42:48.849000,223.0,192.0,287.0,339.0,True,SOFT,5.0,False,Ferrari,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,87.006,28.759,33.302,24.945,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_HAM_lap11,Ferrari,LEC
0 days 01:13:29.347000,LEC,16,0 days 00:01:26.754000,19.0,6.0,,,0 days 00:00:28.668000,0 days 00:00:33.283000,0 days 00:00:24.803000,0 days 01:12:31.261000,0 days 01:13:04.544000,0 days 01:13:29.347000,222.0,193.0,287.0,338.0,True,SOFT,5.0,False,Ferrari,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,86.754,28.668,33.283,24.803,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_LEC_lap19,Ferrari,LEC
0 days 01:13:03.853000,TSU,22,0 days 00:01:26.943000,20.0,7.0,,,0 days 00:00:28.551000,0 days 00:00:33.410000,0 days 00:00:24.982000,0 days 01:12:05.461000,0 days 01:12:38.871000,0 days 01:13:03.853000,222.0,191.0,281.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,86.943,28.551,33.41,24.982,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_TSU_lap20,Red Bull Racing,VER
0 days 01:13:15.898000,VER,1,0 days 00:01:26.204000,17.0,6.0,,,0 days 00:00:28.246000,0 days 00:00:33.079000,0 days 00:00:24.879000,0 days 01:12:17.940000,0 days 01:12:51.019000,0 days 01:13:15.898000,223.0,192.0,282.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,86.204,28.246,33.079,24.879,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_VER_lap17,Red Bull Racing,VER
0 days 01:15:44.678000,HAM,44,0 days 00:01:15.765000,10.0,4.0,,,0 days 00:00:24.132000,0 days 00:00:26.188000,0 days 00:00:25.445000,0 days 01:14:53.045000,0 days 01:15:19.233000,0 days 01:15:44.678000,229.0,262.0,281.0,301.0,True,SOFT,4.0,False,Ferrari,1.0,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.765,24.132,26.188,25.445,0.0,True,2023_2025_q_existing,2025_7_Q,SOFT,False,True,True,weather_flag,2025_r07_Q_HAM_lap10,Ferrari,LEC
