team,leader_driver,teammate_driver,season,round,session_key,event_name,feature,leader_minus_teammate,abs_gap
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,speed_mean,8.467771728563122,8.467771728563122
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_full_frac,0.037283686564262064,0.037283686564262064
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_mid_frac,0.05390822477153412,0.05390822477153412
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_diff_abs_mean,-0.6016765587713397,0.6016765587713397
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,brake_active_frac,-0.01881197744507096,0.01881197744507096
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,rpm_diff_abs_mean,1.0766566725815778,1.0766566725815778
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,gear_change_count,-1.0,1.0
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,LapTimeSeconds,0.1489999999999867,0.1489999999999867
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,speed_min,0.0,0.0
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,speed_mean,-0.10539555584222171,0.10539555584222171
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,throttle_full_frac,-0.0065469087625374955,0.0065469087625374955
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,throttle_mid_frac,0.020995259135034,0.020995259135034
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,throttle_diff_abs_mean,0.10163182270700766,0.10163182270700766
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,brake_active_frac,-0.031165005751389474,0.031165005751389474
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,rpm_diff_abs_mean,11.93210838419256,11.93210838419256
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,gear_change_count,-6.0,6.0
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,LapTimeSeconds,0.42900000000000205,0.42900000000000205
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,speed_min,-5.0,5.0
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,speed_mean,-0.15746147219294926,0.15746147219294926
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,throttle_full_frac,0.01160837822080285,0.01160837822080285
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,throttle_mid_frac,0.055866407929201084,0.055866407929201084
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,throttle_diff_abs_mean,0.2280112044817928,0.2280112044817928
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,brake_active_frac,-0.020310310920055336,0.020310310920055336
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,rpm_diff_abs_mean,13.916701680672247,13.916701680672247
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,gear_change_count,0.0,0.0
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,LapTimeSeconds,-0.31099999999999284,0.31099999999999284
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,speed_min,0.0,0.0
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,speed_mean,-1.814807823000848,1.814807823000848
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,throttle_full_frac,-0.03106358075964666,0.03106358075964666
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,throttle_mid_frac,0.05405686022804501,0.05405686022804501
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,throttle_diff_abs_mean,0.4083423556897827,0.4083423556897827
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,brake_active_frac,-0.014271690704523138,0.014271690704523138
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,rpm_diff_abs_mean,3.716764488005026,3.716764488005026
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,gear_change_count,0.0,0.0
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,LapTimeSeconds,0.08600000000001273,0.08600000000001273
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,speed_min,-1.0,1.0
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,speed_mean,0.06041149415929681,0.06041149415929681
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,throttle_full_frac,0.005749114738084593,0.005749114738084593
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,throttle_mid_frac,0.08504619642639097,0.08504619642639097
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,throttle_diff_abs_mean,0.37214541730670714,0.37214541730670714
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,brake_active_frac,-0.002085961984614748,0.002085961984614748
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,rpm_diff_abs_mean,-7.4890937019969215,7.4890937019969215
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,gear_change_count,-2.0,2.0
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,LapTimeSeconds,-0.21699999999999875,0.21699999999999875
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,speed_min,2.0,2.0
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,speed_mean,0.034496124030994224,0.034496124030994224
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,throttle_full_frac,-0.024460734748904644,0.024460734748904644
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,throttle_mid_frac,0.04425345466801481,0.04425345466801481
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,throttle_diff_abs_mean,0.191046850633942,0.191046850633942
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,brake_active_frac,0.012158746208291216,0.012158746208291216
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,rpm_diff_abs_mean,-18.4330547833751,18.4330547833751
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,gear_change_count,-3.0,3.0
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,LapTimeSeconds,-0.2190000000000083,0.2190000000000083
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,speed_min,0.0,0.0
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,speed_mean,-1.2318929080306873,1.2318929080306873
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_full_frac,-0.013242812840499552,0.013242812840499552
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_mid_frac,0.09596848545805042,0.09596848545805042
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_diff_abs_mean,0.32896069447793597,0.32896069447793597
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,brake_active_frac,-0.010081779757414644,0.010081779757414644
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,rpm_diff_abs_mean,0.45915119363394297,0.45915119363394297
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,gear_change_count,1.0,1.0
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,LapTimeSeconds,0.04399999999999693,0.04399999999999693
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,speed_min,5.0,5.0
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,speed_mean,-1.6740516951997506,1.6740516951997506
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_full_frac,-0.03984649301869847,0.03984649301869847
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_mid_frac,-0.0012338622610525984,0.0012338622610525984
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_diff_abs_mean,0.12796641109894136,0.12796641109894136
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,brake_active_frac,0.004881013944458057,0.004881013944458057
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,rpm_diff_abs_mean,8.290872581234055,8.290872581234055
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,gear_change_count,5.0,5.0
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,LapTimeSeconds,0.7250000000000085,0.7250000000000085
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,speed_min,-2.0,2.0
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,speed_mean,-1.114018615944957,1.114018615944957
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_full_frac,-0.03131525698097937,0.03131525698097937
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_mid_frac,0.06988263860785107,0.06988263860785107
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_diff_abs_mean,0.1316097942172445,0.1316097942172445
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,brake_active_frac,-0.012901659247268299,0.012901659247268299
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,brake_on_count,2.0,2.0
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,rpm_diff_abs_mean,15.03126628028133,15.03126628028133
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,gear_change_count,-2.0,2.0
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,LapTimeSeconds,0.570999999999998,0.570999999999998
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,speed_min,3.0,3.0
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,speed_mean,-0.06189881087630056,0.06189881087630056
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_full_frac,0.004014239188063318,0.004014239188063318
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_mid_frac,0.028970688479890927,0.028970688479890927
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_diff_abs_mean,-0.01832817337461279,0.01832817337461279
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,brake_active_frac,-0.008369310005301833,0.008369310005301833
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,rpm_diff_abs_mean,10.913550845439374,10.913550845439374
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,gear_change_count,3.0,3.0
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,LapTimeSeconds,0.36599999999999966,0.36599999999999966
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,speed_min,0.0,0.0
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,speed_mean,-1.686257799998117,1.686257799998117
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_full_frac,-0.04359476938518503,0.04359476938518503
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_mid_frac,0.09610923311460197,0.09610923311460197
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_diff_abs_mean,0.16387195121951237,0.16387195121951237
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,brake_active_frac,-0.027743847588747164,0.027743847588747164
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,rpm_diff_abs_mean,-5.925000000000011,5.925000000000011
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,gear_change_count,4.0,4.0
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,LapTimeSeconds,-0.47699999999998965,0.47699999999998965
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,speed_min,1.0,1.0
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,speed_mean,-0.24617690533091263,0.24617690533091263
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_full_frac,-0.02321485308541349,0.02321485308541349
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_mid_frac,0.09833676387296414,0.09833676387296414
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_diff_abs_mean,-0.2506353372495109,0.2506353372495109
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,brake_active_frac,-0.001450496622415004,0.001450496622415004
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,rpm_diff_abs_mean,-0.3022538849310763,0.3022538849310763
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,gear_change_count,3.0,3.0
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,LapTimeSeconds,0.10300000000000864,0.10300000000000864
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,speed_min,1.0,1.0
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,speed_mean,4.21952451354008,4.21952451354008
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,throttle_full_frac,0.01159790264373406,0.01159790264373406
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,throttle_mid_frac,0.06521639317165448,0.06521639317165448
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,throttle_diff_abs_mean,-0.29774575018477467,0.29774575018477467
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,brake_active_frac,-0.01926555799410462,0.01926555799410462
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,rpm_diff_abs_mean,-3.607742054693233,3.607742054693233
Mercedes,HAM,RUS,2023,5,2023_5_Q,Miami Grand Prix,gear_change_count,3.0,3.0
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,LapTimeSeconds,-0.23900000000000432,0.23900000000000432
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,speed_min,4.0,4.0
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,speed_mean,-3.341933428889945,3.341933428889945
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,throttle_full_frac,-0.01564739608217869,0.01564739608217869
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,throttle_mid_frac,0.06589425067685939,0.06589425067685939
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,throttle_diff_abs_mean,-0.08425133689839726,0.08425133689839726
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,brake_active_frac,-0.013855709507883451,0.013855709507883451
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,rpm_diff_abs_mean,13.426002673796745,13.426002673796745
Mercedes,HAM,RUS,2023,6,2023_6_Q,Monaco Grand Prix,gear_change_count,-3.0,3.0
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,LapTimeSeconds,-0.5889999999999986,0.5889999999999986
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,speed_min,-1.0,1.0
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,speed_mean,-2.1519430279585094,2.1519430279585094
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,throttle_full_frac,-0.016054158607350155,0.016054158607350155
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,throttle_mid_frac,0.0073500967117988425,0.0073500967117988425
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,throttle_diff_abs_mean,0.14221371067844046,0.14221371067844046
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,brake_active_frac,-0.004677334271144723,0.004677334271144723
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,rpm_diff_abs_mean,-1.8814235556974381,1.8814235556974381
Mercedes,HAM,RUS,2023,9,2023_9_Q,Austrian Grand Prix,gear_change_count,-2.0,2.0
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,LapTimeSeconds,-0.0020000000000095497,0.0020000000000095497
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,speed_min,1.0,1.0
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,speed_mean,-0.7449998682442356,0.7449998682442356
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,throttle_full_frac,-0.025020422145511145,0.025020422145511145
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,throttle_mid_frac,0.09631347334580623,0.09631347334580623
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,throttle_diff_abs_mean,0.18808727504379696,0.18808727504379696
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,brake_active_frac,0.001541542596642853,0.001541542596642853
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,rpm_diff_abs_mean,23.691073419334316,23.691073419334316
Mercedes,HAM,RUS,2024,10,2024_10_Q,Spanish Grand Prix,gear_change_count,1.0,1.0
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,LapTimeSeconds,0.06300000000000239,0.06300000000000239
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,speed_min,2.0,2.0
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,speed_mean,0.5394249399364242,0.5394249399364242
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,throttle_full_frac,0.0054250949391614345,0.0054250949391614345
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,throttle_mid_frac,0.044780283654963976,0.044780283654963976
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,throttle_diff_abs_mean,0.27046619172603403,0.27046619172603403
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,brake_active_frac,0.01698829729520268,0.01698829729520268
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,rpm_diff_abs_mean,10.362860892388426,10.362860892388426
Mercedes,HAM,RUS,2024,11,2024_11_Q,Austrian Grand Prix,gear_change_count,5.0,5.0
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,LapTimeSeconds,0.7039999999999935,0.7039999999999935
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,speed_min,-4.0,4.0
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,speed_mean,-8.833948130874148,8.833948130874148
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,throttle_full_frac,-0.011645820083386327,0.011645820083386327
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,throttle_mid_frac,0.08053141120768847,0.08053141120768847
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,throttle_diff_abs_mean,0.028252449305081306,0.028252449305081306
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,brake_active_frac,-0.027658822698042568,0.027658822698042568
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,rpm_diff_abs_mean,0.7307758031442404,0.7307758031442404
Mercedes,HAM,RUS,2024,15,2024_15_Q,Dutch Grand Prix,gear_change_count,-6.0,6.0
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,LapTimeSeconds,0.0730000000000075,0.0730000000000075
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,speed_min,1.0,1.0
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,speed_mean,-3.039315439246252,3.039315439246252
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,throttle_full_frac,-0.02307645347062537,0.02307645347062537
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,throttle_mid_frac,0.03545918886469546,0.03545918886469546
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,throttle_diff_abs_mean,0.045486196444662674,0.045486196444662674
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,brake_active_frac,0.009961132252090915,0.009961132252090915
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,rpm_diff_abs_mean,17.133314901286127,17.133314901286127
Mercedes,HAM,RUS,2024,16,2024_16_Q,Italian Grand Prix,gear_change_count,-3.0,3.0
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,LapTimeSeconds,0.41500000000000625,0.41500000000000625
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,speed_min,1.0,1.0
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,speed_mean,-0.39141414141414543,0.39141414141414543
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_full_frac,0.006489898989899046,0.006489898989899046
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_mid_frac,-0.0018181818181818299,0.0018181818181818299
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_diff_abs_mean,0.044820913042098454,0.044820913042098454
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,brake_active_frac,0.015530303030303033,0.015530303030303033
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,brake_on_count,-1.0,1.0
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,rpm_diff_abs_mean,6.755153707052443,6.755153707052443
Mercedes,HAM,RUS,2024,17,2024_17_Q,Azerbaijan Grand Prix,gear_change_count,-7.0,7.0
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,LapTimeSeconds,-0.02600000000001046,0.02600000000001046
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,speed_min,-2.0,2.0
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,speed_mean,-0.38232811507435827,0.38232811507435827
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,throttle_full_frac,-0.005534429196724533,0.005534429196724533
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,throttle_mid_frac,0.04136028611954712,0.04136028611954712
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,throttle_diff_abs_mean,0.2833683473389357,0.2833683473389357
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,brake_active_frac,-0.000321971509872343,0.000321971509872343
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,brake_on_count,0.0,0.0
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,rpm_diff_abs_mean,2.340966386554612,2.340966386554612
Mercedes,HAM,RUS,2024,18,2024_18_Q,Singapore Grand Prix,gear_change_count,8.0,8.0
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,LapTimeSeconds,1.1799999999999926,1.1799999999999926
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,speed_min,-5.0,5.0
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,speed_mean,-4.897826961770619,4.897826961770619
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,throttle_full_frac,-0.03670020120724349,0.03670020120724349
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,throttle_mid_frac,0.06466800804828976,0.06466800804828976
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,throttle_diff_abs_mean,-0.0359056545740053,0.0359056545740053
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,brake_active_frac,0.014366197183098589,0.014366197183098589
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,brake_on_count,1.0,1.0
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,rpm_diff_abs_mean,52.61364188237576,52.61364188237576
Mercedes,HAM,RUS,2024,19,2024_19_Q,United States Grand Prix,gear_change_count,1.0,1.0
Mercedes,HAM,RUS,2024,1,2024_1_Q,Bahrain Grand Prix,LapTimeSeconds,0.22499999999999432,0.22499999999999432
Mercedes,HAM,RUS,2024,1,2024_1_Q,Bahrain Grand Prix,speed_min,5.0,5.0
