n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Team,session_key,event_name
252,217.18650793650792,83.25193928629065,75.0,350.0,103.1,222.0,330.8,275.0,64.09920634920636,43.84673232548338,0.0,100.0,0.24206349206349206,0.5357142857142857,0.2222222222222222,0.2222222222222222,0.41656705316562165,0.0,1.0,0.2222222222222222,10,0.18326693227091634,1.0,10374.07142857143,1595.1282089054032,5612.0,12648.0,5.496031746031746,2.030637871782867,3,8,25,-0.6215139442231076,10.71653746780203,7.378486055776892,-0.398406374501992,19.089490235472482,6.749003984063745,-1.450199203187251,502.0350510770739,367.6972111553785,1.0,2019_r18_Q_VER_lap14,VER,2019,18,14.0,74.758,26.732,28.586,19.44,SOFT,2.0,Red Bull Racing,2019_18_Q,Mexican Grand Prix
311,212.7138263665595,74.03890717694887,77.0,324.0,103.0,226.0,306.0,247.0,74.0032154340836,38.5539838025461,0.0,100.0,0.15112540192926044,0.5852090032154341,0.26366559485530544,0.17041800643086816,0.37660557642028036,0.0,1.0,0.17041800643086816,7,0.08709677419354839,0.9387096774193548,10482.032154340835,1379.6435159927466,6207.0,12304.0,5.427652733118971,2.028921679671866,2,8,41,-0.11290322580645161,11.408713014373099,6.906451612903226,0.0,14.250418718653776,4.774193548387097,0.4096774193548387,526.2548479155209,366.1645161290323,1.0,2019_r19_Q_HAM_lap14,HAM,2019,19,14.0,92.321,24.652,36.866,30.803,SOFT,2.0,Mercedes,2019_19_Q,United States Grand Prix
310,212.6483870967742,74.29754477237066,78.0,323.0,101.0,226.0,306.0,245.0,73.33548387096774,38.43774059266063,0.0,100.0,0.07096774193548387,0.5935483870967742,0.33548387096774196,0.16451612903225807,0.3713426937198871,0.0,1.0,0.16451612903225807,9,0.07766990291262135,0.9449838187702265,10089.40322580645,1490.5808522224531,5784.0,11928.0,5.690322580645161,1.7937963644803978,3,8,33,-0.18122977346278318,10.293083532771758,6.854368932038835,0.0,15.013846423071751,5.132686084142395,-2.482200647249191,469.6699903597122,334.5857605177994,1.0,2019_r19_Q_LEC_lap18,LEC,2019,19,18.0,92.137,24.574,36.989,30.574,SOFT,2.0,Ferrari,2019_19_Q,United States Grand Prix
313,210.04792332268372,74.4310100703777,72.0,325.0,99.2,219.0,305.0,253.0,70.41214057507987,41.19387533304599,0.0,99.0,0.18210862619808307,0.6038338658146964,0.21405750798722045,0.16932907348242812,0.37564286394840085,0.0,1.0,0.16932907348242812,7,0.08333333333333333,0.9358974358974359,10257.974440894568,1323.7231387501643,6417.0,11757.0,5.460063897763578,1.9820919397047279,2,8,39,-0.08012820512820513,10.310765577794447,6.887820512820513,0.0,16.239169034543483,5.346153846153846,-0.16025641025641027,505.3169836627986,364.0128205128205,1.0,2019_r19_Q_SAI_lap11,SAI,2019,19,11.0,92.847,24.998,37.104,30.745,SOFT,2.0,McLaren,2019_19_Q,United States Grand Prix
316,208.15506329113924,74.0507205392151,81.0,329.0,100.5,217.0,304.5,248.0,68.0253164556962,41.22719850687086,0.0,100.0,0.20253164556962025,0.5348101265822784,0.2626582278481013,0.19936708860759494,0.40015819656540963,0.0,1.0,0.19936708860759494,11,0.07936507936507936,0.9365079365079365,10367.490506329113,1540.0236145082054,5906.0,12683.0,5.2974683544303796,1.8772133811478273,3,8,35,-0.03492063492063492,10.096448242402648,6.917460317460318,0.0031746031746031746,16.01521935648387,5.336507936507936,-1.2857142857142858,490.5885724379782,357.9079365079365,1.0,2019_r19_Q_STR_lap7,STR,2019,19,7.0,93.921,25.149,37.457,31.315,SOFT,2.0,Racing Point,2019_19_Q,United States Grand Prix
310,213.18709677419355,73.50197911139247,80.0,323.0,104.0,225.5,304.20000000000005,243.0,70.5516129032258,41.642517566002,0.0,100.0,0.1967741935483871,0.603225806451613,0.2,0.1774193548387097,0.38264086385557283,0.0,1.0,0.1774193548387097,7,0.08737864077669903,0.9514563106796117,10196.98064516129,1386.2796384099902,6172.0,12138.0,5.541935483870968,1.8875806322044604,3,8,34,-0.1650485436893204,10.349820019181688,6.715210355987055,0.0,16.024332147681562,5.029126213592233,0.5922330097087378,489.3926882536164,335.75728155339806,1.0,2019_r19_Q_VER_lap14,VER,2019,19,14.0,92.096,24.706,36.968,30.422,SOFT,2.0,Red Bull Racing,2019_19_Q,United States Grand Prix
228,214.2719298245614,68.9682663524338,90.0,330.0,120.7,219.0,311.3,240.0,68.94298245614036,41.028638261409476,0.0,100.0,0.20614035087719298,0.5263157894736842,0.2675438596491228,0.19736842105263158,0.39888843931104107,0.0,1.0,0.19736842105263158,7,0.04405286343612335,0.9559471365638766,10613.57456140351,1271.4829763602088,6763.0,12709.0,5.4035087719298245,1.8736254203500082,3,8,27,-0.5814977973568282,10.588280859137912,7.18942731277533,0.0,16.8191841583417,5.9823788546255505,1.4052863436123348,510.43788556119017,372.9030837004405,1.0,2019_r20_Q_HAM_lap15,HAM,2019,20,15.0,67.699,17.532,34.309,15.858,SOFT,2.0,Mercedes,2019_20_Q,Brazilian Grand Prix
228,214.76754385964912,71.96268856485734,86.0,334.0,115.7,223.5,319.3,248.0,68.5219298245614,39.61271156895567,0.0,100.0,0.07456140350877193,0.5263157894736842,0.3991228070175439,0.20175438596491227,0.40219276859291225,0.0,1.0,0.20175438596491227,10,0.04405286343612335,0.9955947136563876,10407.236842105263,1270.1612218776756,6509.0,12118.0,5.557017543859649,1.7862159100242885,3,8,27,-0.7797356828193832,11.200700591263791,7.343612334801762,-0.11013215859030837,16.75411014108553,6.5506607929515415,-4.691629955947136,474.96795613431766,355.5022026431718,1.0,2019_r20_Q_LEC_lap16,LEC,2019,20,16.0,67.728,17.442,34.265,16.021,SOFT,2.0,Ferrari,2019_20_Q,Brazilian Grand Prix
235,208.06382978723406,72.76181851172562,86.0,330.0,114.0,214.0,312.2,244.0,64.57872340425531,41.75811982133429,0.0,100.0,0.1148936170212766,0.4978723404255319,0.3872340425531915,0.2,0.4008537896587242,0.0,1.0,0.2,8,0.042735042735042736,0.9529914529914529,10612.629787234042,1212.2125825377227,6442.0,12715.0,5.131914893617021,1.9203260922088878,2,8,29,-0.7051282051282052,10.978452138479426,7.269230769230769,-0.004273504273504274,16.505558398722226,6.226495726495727,-0.47435897435897434,482.7613452909191,349.54273504273505,1.0,2019_r20_Q_STR_lap8,STR,2019,20,8.0,69.536,17.93,35.393,16.213,SOFT,2.0,Racing Point,2019_20_Q,Brazilian Grand Prix
228,214.34649122807016,69.90445421367524,90.0,333.0,118.7,220.0,313.6,243.0,65.30263157894737,43.39807129543003,0.0,100.0,0.22807017543859648,0.5350877192982456,0.23684210526315788,0.20614035087719298,0.40542251582540695,0.0,1.0,0.20614035087719298,7,0.039647577092511016,0.9515418502202643,10689.201754385966,1063.3945619374504,7426.0,12385.0,5.245614035087719,1.8869428623552273,2,8,29,-0.5770925110132159,10.896821181568745,7.299559471365638,0.0,19.06022128408351,6.546255506607929,-0.2026431718061674,484.00302912830216,359.2511013215859,1.0,2019_r20_Q_VER_lap5,VER,2019,20,5.0,67.503,17.425,34.245,15.833,SOFT,2.0,Red Bull Racing,2019_20_Q,Brazilian Grand Prix
319,214.1755485893417,78.30516359430862,71.0,323.0,105.8,233.0,314.0,252.0,72.141065830721,40.32722491445059,0.0,100.0,0.1536050156739812,0.6081504702194357,0.23824451410658307,0.1724137931034483,0.37833315897528885,0.0,1.0,0.1724137931034483,8,0.050314465408805034,0.9748427672955975,10512.015673981192,1419.2860094015982,6261.0,12900.0,5.432601880877743,2.15317590534715,2,8,40,-0.33647798742138363,11.049215518829056,6.839622641509434,-0.018867924528301886,16.147963979096506,5.2578616352201255,-2.0943396226415096,503.12176615277923,342.8867924528302,1.0,2019_r21_Q_HAM_lap17,HAM,2019,21,17.0,94.779,16.903,40.641,37.235,SOFT,2.0,Mercedes,2019_21_Q,Abu Dhabi Grand Prix
320,213.546875,81.4375791667986,72.0,331.0,105.0,232.0,318.1,259.0,70.121875,39.39567974639162,0.0,100.0,0.0625,0.5625,0.375,0.184375,0.3883970555079849,0.0,1.0,0.184375,7,0.0438871473354232,1.0,10195.459375,1586.6767655130782,5333.0,12477.0,5.571875,1.973449849969547,2,8,40,-0.3605015673981191,11.525408398028667,7.1191222570532915,-0.3103448275862069,15.382980452973639,5.463949843260188,-8.021943573667711,502.30402119199147,348.57993730407526,1.0,2019_r21_Q_LEC_lap13,LEC,2019,21,13.0,95.219,16.806,40.542,37.871,SOFT,2.0,Ferrari,2019_21_Q,Abu Dhabi Grand Prix
325,210.60923076923078,80.6854005700362,66.0,327.0,101.0,224.0,315.0,261.0,68.48615384615384,41.55455983998358,0.0,99.0,0.18769230769230769,0.5876923076923077,0.2246153846153846,0.1723076923076923,0.37822999580228484,0.0,1.0,0.1723076923076923,8,0.043209876543209874,1.0,10107.963076923077,1492.0166975583659,5971.0,11774.0,5.526153846153846,2.1538278387499683,2,8,37,-0.3148148148148148,10.855637118158569,6.888888888888889,-0.3055555555555556,16.869995531297757,5.324074074074074,-4.929012345679013,500.03540236055505,350.5216049382716,1.0,2019_r21_Q_SAI_lap10,SAI,2019,21,10.0,96.308,17.114,40.849,38.345,SOFT,2.0,McLaren,2019_21_Q,Abu Dhabi Grand Prix
327,209.782874617737,79.77609741076328,69.0,326.0,102.6,225.0,312.0,257.0,68.63914373088684,40.82573390593004,0.0,100.0,0.0856269113149847,0.5902140672782875,0.3241590214067278,0.19571865443425077,0.3973609496199223,0.0,1.0,0.19571865443425077,11,0.049079754601226995,0.9723926380368099,10351.134556574923,1416.2106356969205,6276.0,12911.0,5.330275229357798,2.1323755260598767,2,8,38,-0.294478527607362,11.182916925292751,6.828220858895706,-0.10429447852760736,14.712470271871677,4.96319018404908,0.5368098159509203,500.40130682447017,350.4877300613497,1.0,2019_r21_Q_STR_lap13,STR,2019,21,13.0,97.103,17.184,41.219,38.7,SOFT,2.0,Racing Point,2019_21_Q,Abu Dhabi Grand Prix
321,212.9190031152648,77.749274395348,71.0,322.0,103.0,233.0,312.0,251.0,69.30529595015577,42.11799203565223,0.0,100.0,0.19314641744548286,0.5981308411214953,0.2087227414330218,0.1806853582554517,0.38535798787127706,0.0,1.0,0.1806853582554517,7,0.05,1.0,10341.006230529594,1285.9119623679762,6505.0,11915.0,5.417445482866044,2.0931900783373316,2,8,35,-0.29375,11.019274578015802,6.85,-0.3125,17.34426901635231,5.6875,0.10625,504.3224524160825,354.90625,1.0,2019_r21_Q_VER_lap11,VER,2019,21,11.0,95.139,16.967,40.823,37.349,SOFT,2.0,Red Bull Racing,2019_21_Q,Abu Dhabi Grand Prix
260,246.36923076923077,63.69632811726447,72.0,326.0,143.8,260.0,318.0,254.0,80.51538461538462,36.12061190094382,0.0,100.0,0.10384615384615385,0.7115384615384616,0.18461538461538463,0.11923076923076924,0.32468485554496596,0.0,1.0,0.11923076923076924,6,0.05791505791505792,0.915057915057915,10747.507692307692,1183.016227176531,5376.0,12553.0,6.453846153846154,1.718001615694686,2,8,29,-0.03474903474903475,10.658309576014748,6.521235521235521,0.0,14.841017955433124,5.281853281853282,-0.8494208494208494,459.28524317941725,307.4131274131274,1.0,2020_r01_Q_HAM_lap16,HAM,2020,1,16.0,63.061,15.898,28.114,19.049,SOFT,2.0,Mercedes,2020_1_Q,Austrian Grand Prix
264,242.67045454545453,61.66826280231154,73.0,318.0,145.0,258.5,311.0,245.0,83.0909090909091,32.27341712869598,0.0,100.0,0.011363636363636364,0.7462121212121212,0.24242424242424243,0.14772727272727273,0.35550337237567875,0.0,1.0,0.14772727272727273,7,0.057034220532319393,0.9163498098859315,10693.625,899.9860410303205,6702.0,11848.0,6.337121212121212,1.6395726654148977,2,8,33,-0.026615969581749048,10.575214737720662,6.346007604562738,0.0,15.81380206901119,4.996197718631179,4.136882129277566,402.19816368446766,275.9239543726236,1.0,2020_r01_Q_LEC_lap13,LEC,2020,1,13.0,64.041,16.442,28.251,19.348,SOFT,2.0,Ferrari,2020_1_Q,Austrian Grand Prix
268,240.75,61.48110303144005,72.0,317.0,148.0,254.5,310.0,245.0,78.43656716417911,37.353655599865654,0.0,100.0,0.13805970149253732,0.6902985074626866,0.17164179104477612,0.1455223880597015,0.35328647946892794,0.0,1.0,0.1455223880597015,7,0.056179775280898875,0.9138576779026217,10526.623134328358,905.6870691238526,6245.0,11857.0,6.085820895522388,1.6993346565398906,2,8,35,0.0,10.145927735996356,6.404494382022472,-0.003745318352059925,17.120865809597124,5.397003745318352,-0.149812734082397,446.8592232926318,303.3632958801498,1.0,2020_r01_Q_OCO_lap11,OCO,2020,1,11.0,64.643,16.42,28.647,19.576,SOFT,2.0,Renault,2020_1_Q,Austrian Grand Prix
264,242.4848484848485,62.75463533676792,73.0,321.0,146.3,256.0,314.0,248.0,78.17045454545455,38.03247209468387,0.0,100.0,0.14393939393939395,0.7159090909090909,0.14015151515151514,0.12121212121212122,0.3269935181577096,0.0,1.0,0.12121212121212122,6,0.057034220532319393,0.9125475285171103,10481.454545454546,1004.4722910450836,6758.0,11771.0,6.170454545454546,1.7214035583946565,2,8,33,-0.019011406844106463,10.462748340457551,6.513307984790875,0.0,17.268866218082046,5.262357414448669,4.429657794676806,469.1861902291998,315.1825095057034,1.0,2020_r01_Q_SAI_lap11,SAI,2020,1,11.0,63.971,16.212,28.313,19.446,SOFT,2.0,McLaren,2020_1_Q,Austrian Grand Prix
262,242.61832061068702,62.732901902246574,70.0,322.0,145.0,256.5,314.0,252.0,77.27099236641222,36.510102498514684,0.0,100.0,0.03816793893129771,0.6793893129770993,0.2824427480916031,0.15648854961832062,0.3640132279692397,0.0,1.0,0.15648854961832062,7,0.05363984674329502,0.9080459770114943,10916.179389312978,1020.6102459850123,6393.0,12437.0,6.236641221374046,1.7346240157880595,2,8,31,-0.011494252873563218,9.945421350327182,6.509578544061303,0.0038314176245210726,16.144419870533785,5.727969348659004,0.3448275862068966,453.3944748972731,306.1609195402299,1.0,2020_r01_Q_STR_lap10,STR,2020,1,10.0,63.955,16.19,28.278,19.487,SOFT,2.0,Racing Point,2020_1_Q,Austrian Grand Prix
262,244.6946564885496,60.94000480716155,75.0,321.0,152.1,258.5,312.9,246.0,79.18702290076335,37.97043798077105,0.0,100.0,0.1297709923664122,0.7366412213740458,0.13358778625954199,0.1297709923664122,0.33669446943092424,0.0,1.0,0.1297709923664122,6,0.05747126436781609,0.9118773946360154,10837.75572519084,747.4555365917467,7393.0,12037.0,6.251908396946565,1.7169138822122245,2,8,35,-0.01532567049808429,10.696861275324215,6.436781609195402,0.0,18.837973106712695,5.616858237547893,-0.011494252873563218,425.66228472417515,295.57471264367814,1.0,2020_r01_Q_VER_lap18,VER,2020,1,18.0,63.551,16.132,28.065,19.354,SOFT,2.0,Red Bull Racing,2020_1_Q,Austrian Grand Prix
310,213.10967741935485,57.57820827237307,101.0,318.0,128.9,215.5,285.0,217.0,73.48709677419355,37.91189959237836,0.0,100.0,0.0967741935483871,0.5774193548387097,0.3258064516129032,0.16451612903225807,0.3713426937198871,0.0,1.0,0.16451612903225807,10,0.08414239482200647,0.9158576051779935,10839.390322580644,1166.1944052534961,7002.0,12420.0,5.312903225806451,1.5874185625945727,3,8,39,-0.003236245954692557,10.35647058602502,7.1035598705501615,0.0,15.665538321714033,6.181229773462783,-0.5275080906148867,461.09684666085974,344.5275080906149,1.0,2020_r03_Q_HAM_lap21,HAM,2020,3,21.0,73.447,26.958,25.758,20.731,SOFT,2.0,Mercedes,2020_3_Q,Hungarian Grand Prix
315,209.5968253968254,57.183128464369645,96.0,314.0,128.4,210.0,281.0,218.0,74.28888888888889,35.958429249785354,0.0,100.0,0.006349206349206349,0.5841269841269842,0.4095238095238095,0.1746031746031746,0.3802313467613546,0.0,1.0,0.1746031746031746,12,0.08280254777070063,0.9267515923566879,10635.292063492063,1039.8329255959206,7282.0,12117.0,5.336507936507936,1.5061764121413372,3,8,38,-0.01592356687898089,10.247561914067058,6.977707006369426,0.0,15.943189878891143,6.089171974522293,-0.5509554140127388,461.827871634285,332.5191082802548,1.0,2020_r03_Q_LEC_lap19,LEC,2020,3,19.0,74.817,27.451,26.245,21.121,SOFT,2.0,Ferrari,2020_3_Q,Hungarian Grand Prix
313,208.0223642172524,56.9123494847976,95.0,319.0,131.0,210.0,282.0,224.0,68.12779552715655,41.918835195687215,0.0,100.0,0.2108626198083067,0.4984025559105431,0.29073482428115016,0.20766773162939298,0.40628711839930365,0.0,1.0,0.20766773162939298,11,0.08012820512820513,0.9262820512820513,10268.715654952077,1019.2584372167199,6628.0,11712.0,5.1629392971246,1.5007371007815875,3,8,36,-0.00641025641025641,9.986483981535423,7.153846153846154,0.0,19.41524577461604,6.814102564102564,0.25,479.4157299486392,367.93589743589746,1.0,2020_r03_Q_OCO_lap7,OCO,2020,3,7.0,75.719,27.648,26.795,21.276,SOFT,2.0,Renault,2020_3_Q,Hungarian Grand Prix
315,209.25714285714287,57.58052161554065,94.0,320.0,128.4,211.0,283.0,226.0,69.3015873015873,41.23748021572746,0.0,99.0,0.16507936507936508,0.5746031746031746,0.26031746031746034,0.1873015873015873,0.3907742043931873,0.0,1.0,0.1873015873015873,10,0.07961783439490445,0.9203821656050956,10364.952380952382,1145.8255115072043,6500.0,11858.0,5.177777777777778,1.5537548975530873,3,8,40,-0.012738853503184714,10.152503121460498,7.044585987261146,0.0,18.659552881514045,7.082802547770701,-0.6019108280254777,486.2991993682914,358.06050955414014,1.0,2020_r03_Q_SAI_lap18,SAI,2020,3,18.0,75.027,27.406,26.229,21.392,SOFT,2.0,McLaren,2020_3_Q,Hungarian Grand Prix
314,211.04140127388536,59.56778461689123,95.0,323.0,126.6,212.5,286.0,228.0,69.50955414012739,39.27930912935165,0.0,100.0,0.025477707006369428,0.554140127388535,0.42038216560509556,0.21019108280254778,0.40809456922166554,0.0,1.0,0.21019108280254778,12,0.07987220447284345,0.9265175718849841,10742.146496815287,1161.5645465158245,6908.0,12658.0,5.280254777070064,1.5940560314389463,3,8,35,-0.003194888178913738,10.481515598764965,7.293929712460064,0.0,17.85931488621913,6.5303514376996805,-0.5942492012779552,461.80214665929174,343.24600638977637,1.0,2020_r03_Q_STR_lap21,STR,2020,3,21.0,74.377,27.119,26.103,21.155,SOFT,2.0,Racing Point,2020_3_Q,Hungarian Grand Prix
315,209.67936507936508,57.964370120076765,94.0,321.0,129.0,212.0,284.0,227.0,69.17777777777778,41.98384753264912,0.0,100.0,0.17777777777777778,0.580952380952381,0.24126984126984127,0.17777777777777778,0.3829338821563407,0.0,1.0,0.17777777777777778,10,0.07961783439490445,0.9203821656050956,10622.873015873016,1019.7284216336093,6940.0,12038.0,5.203174603174603,1.525783525768257,3,8,40,-0.025477707006369428,9.8972026541895,7.1210191082802545,0.0,19.430551352923423,6.8789808917197455,-0.8407643312101911,460.07762936511637,347.4140127388535,1.0,2020_r03_Q_VER_lap17,VER,2020,3,17.0,74.849,27.262,26.351,21.236,SOFT,2.0,Red Bull Racing,2020_3_Q,Hungarian Grand Prix
348,249.20689655172413,66.08685891007545,93.0,319.0,135.0,277.0,310.3,226.0,80.8419540229885,34.16034016187229,0.0,100.0,0.07471264367816093,0.6724137931034483,0.25287356321839083,0.10919540229885058,0.3123332971507514,0.0,1.0,0.10919540229885058,7,0.10951008645533142,0.9164265129682997,10805.229885057472,994.3481371702443,6703.0,12403.0,6.359195402298851,1.8995681101070243,2,8,33,-0.03170028818443804,8.603442531989314,4.92507204610951,0.0,13.025985589506641,4.0806916426512965,3.2103746397694524,390.2550508930629,248.59942363112393,1.0,2020_r04_Q_HAM_lap21,HAM,2020,4,21.0,84.303,27.227,33.896,23.18,SOFT,2.0,Mercedes,2020_4_Q,British Grand Prix
353,246.19546742209633,66.5861436400391,95.0,318.0,132.2,273.0,309.0,223.0,80.34844192634561,34.59679034816749,0.0,100.0,0.025495750708215296,0.6883852691218131,0.28611898016997167,0.11614730878186968,0.320856277740904,0.0,1.0,0.11614730878186968,7,0.10795454545454546,0.9119318181818182,10532.305949008498,1111.6686896047147,6705.0,11926.0,6.473087818696884,1.6565935186448024,3,8,29,-0.014204545454545454,7.908833997872582,5.082386363636363,0.0,15.284388624100593,4.8125,-0.1590909090909091,380.0259891056826,246.44886363636363,1.0,2020_r04_Q_LEC_lap15,LEC,2020,4,15.0,85.427,27.41,34.441,23.576,SOFT,2.0,Ferrari,2020_4_Q,British Grand Prix
355,244.6169014084507,66.47840434764433,95.0,320.0,131.4,272.0,308.6,225.0,78.09859154929578,36.65496279422053,0.0,100.0,0.12112676056338029,0.647887323943662,0.23098591549295774,0.14084507042253522,0.34835264650135883,0.0,1.0,0.14084507042253522,9,0.10451977401129943,0.9322033898305084,10419.760563380281,944.0740668179059,6634.0,12266.0,6.197183098591549,1.859619351654222,3,8,32,-0.01694915254237288,7.684629872350887,4.954802259887006,0.0,14.432219227872052,4.446327683615819,2.593220338983051,401.5885292303928,256.2881355932203,1.0,2020_r04_Q_OCO_lap19,OCO,2020,4,19.0,86.209,27.644,34.906,23.659,SOFT,2.0,Renault,2020_4_Q,British Grand Prix
354,244.78813559322035,64.97729196215478,95.0,316.0,132.0,273.0,305.0,221.0,80.22881355932203,36.22069846724696,0.0,100.0,0.12429378531073447,0.7090395480225988,0.16666666666666666,0.11864406779661017,0.32382692695188303,0.0,1.0,0.11864406779661017,7,0.10764872521246459,0.9121813031161473,10579.522598870057,1194.8292306529365,6483.0,11977.0,6.053672316384181,1.602035024876536,3,8,25,-0.036827195467422094,7.568347897970392,4.631728045325779,0.0,16.033700304500687,4.878186968838527,2.7025495750708215,388.7080135456659,238.40226628895184,1.0,2020_r04_Q_SAI_lap19,SAI,2020,4,19.0,85.965,27.663,34.738,23.564,SOFT,2.0,McLaren,2020_4_Q,British Grand Prix
